DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
152138	844	0	812	363567	0

152422	250	0	250	363765	0
152504	16	15	31	363711	0
152534	62	16	63	363477	0

153146	813	15	812	363783	0
153324	78	0	63	364008	0
153447	156	0	156	363657	0
153910	563	0	563	363891	0
154007	31	0	31	363648	0

154360	453	16	469	363441	0
154635	375	16	375	364116	0
154888	219	15	218	363045	0

155030	109	0	94	363090	0
155149	219	31	250	366267	0

155860	812	0	781	380793	0
156047	219	31	250	392673	1
156128	16	47	32	374358	1
156177	15	63	31	369543	0

157182	1204	15	1156	407676	0
157260	46	0	31	410835	0
157325	32	31	63	403050	0
157257	31	31	31	406722	0

158124	1000	31	1000	396651	0
158365	141	15	125	406740	0

158563	265	31	281	399603	0
158628	31	32	32	403599	0
159403	875	32	875	392016	0

159522	219	0	187	386913	0
159681	94	31	125	389334	0
159929	281	31	281	388047	0
160111	250	0	219	385743	0

160751	672	16	688	384762	0
160985	266	0	250	383916	0
161107	156	31	187	383349	1
161105	31	31	31	383349	0

161847	875	31	875	382782	1
161962	16	47	32	382899	0
162130	234	0	187	382242	0
162177	16	16	32	382485	0

162845	766	0	750	382107	0

163171	359	16	375	382485	0
163279	141	31	156	382215	0
163604	359	16	344	382314	0
163805	234	0	218	382359	0
163929	157	0	157	382656	0

164591	796	16	812	383772	0
164674	16	31	31	383439	0
164770	63	31	63	382800	0

164954	250	0	219	383772	0
165762	875	0	875	384492	0
165775	46	16	62	384231	0
165754	47	0	31	385113	0

166303	516	16	532	384465	0
166316	78	0	62	384906	0

166907	625	31	656	385140	0
167200	359	16	344	384987	0
167307	141	0	125	385248	0
167483	109	16	125	384933	0

167930	547	0	531	385257	0
168269	407	31	438	385455	0
208491	187	0	156	385428	0

208549	125	0	125	385608	0
209219	703	16	719	385590	0

209496	344	16	344	385401	0
209510	47	0	31	385338	0
209591	15	16	31	385068	0
210366	875	16	875	385473	0

210457	157	15	156	385437	0
210501	78	31	94	385149	0
210708	140	16	125	385464	0
211140	532	15	531	385365	0

211648	609	0	594	385428	0
211729	47	16	63	385320	0
211757	94	15	93	385329	0
212044	187	16	188	385185	0

212700	891	0	875	385113	0
212925	125	31	156	385500	0

213218	359	16	344	385590	0
213314	63	15	62	385491	0
213495	281	16	282	385167	0

214320	891	31	906	385257	0
214332	78	15	62	384987	1
214447	15	32	32	385419	0
214677	297	16	281	385356	0

215062	453	0	437	385122	0
215515	485	15	500	385104	0

215852	437	16	438	385023	1
215901	16	62	62	384843	1
215966	31	63	32	384843	0
216597	766	15	718	384726	0

216741	109	0	94	384654	0
217031	391	31	422	384285	0
217236	172	15	156	384681	0

217714	578	0	563	384303	0
217778	31	0	31	384519	0
114873	328	16	344	371433	0
218463	422	0	406	384546	0
218445	16	15	31	384645	0

115220	109	0	94	370524	0
115217	297	0	297	370875	0
115482	297	15	312	370920	0
115773	359	0	344	371550	0

115505	297	16	313	371478	0
115768	297	31	312	371532	0
115999	297	15	281	371919	0

116162	297	0	282	371460	0
116226	297	15	312	372108	0
116440	281	15	281	371964	0

116651	312	16	313	371874	0
116516	297	31	312	371289	0
116030	281	0	250	371082	0
115726	297	16	313	370740	0

115824	297	0	281	371424	0
115955	297	16	313	371460	0
76185	297	0	281	370758	0

75999	281	31	312	371424	0
76279	313	0	282	371406	0
75927	281	31	312	371415	0
75057	297	15	281	370929	0

75201	312	16	313	370767	0
75097	328	0	312	371010	0
75261	297	16	313	369507	0

75291	297	0	281	369426	0
75521	297	16	313	369804	0
75785	297	31	312	370056	0

75599	281	31	281	371496	0
75760	328	32	329	371253	0
75276	282	31	281	369858	0
75339	296	16	281	368148	0

75202	297	32	313	367977	0
75366	297	16	281	368625	0
75514	281	16	281	369390	0

75777	297	32	313	369813	0
76057	313	31	312	370425	0
76187	297	15	281	371226	0
76035	281	16	282	370641	0

74865	297	31	312	370974	0
74896	297	15	281	371550	0
74692	297	0	282	371046	0

74855	296	16	312	371046	0
75018	297	32	313	371181	0
74848	297	16	281	370272	0
75129	313	15	312	370524	0

75358	297	31	313	370146	0
75040	281	31	281	370290	0
75237	297	15	281	370245	0

75200	297	31	313	370848	0
75480	312	31	312	371019	0
75643	297	16	282	371307	0

75324	281	16	281	370992	0
74968	344	0	328	371478	0
75099	297	15	312	370686	0
74913	281	16	282	371379	0

75176	297	31	312	370704	0
75422	312	16	297	370803	0
75486	297	32	313	371055	0

75548	297	16	281	370623	0
75597	281	16	281	370785	0
75627	297	32	313	371217	0
75724	297	16	281	371271	0

75988	297	0	281	371046	0
75485	297	16	313	371163	0
75796	344	15	343	370551	0

75811	281	16	282	370542	0
76039	297	31	312	370353	0
76271	297	15	281	370317	0

76234	297	31	313	370794	0
76363	297	15	281	370857	0
76626	296	32	313	371028	0
76590	297	16	281	370371	0

76788	297	31	312	370533	0
76600	313	0	282	370920	0
76282	281	31	312	371055	0

76445	297	15	281	371352	0
76543	297	31	313	371307	0
76724	281	31	281	370479	0
76721	297	15	281	370830	0

76483	297	31	313	370902	0
76582	297	15	281	371091	0
76343	296	0	281	371244	0

76093	282	31	313	371010	0
76290	297	15	281	371154	0
76452	296	32	313	371487	0
76582	297	16	281	371523	0

76745	297	0	281	371712	0
76811	297	16	313	371640	0
76740	297	0	281	370920	0

75788	281	31	312	371010	0
76052	297	16	282	371181	0
76215	297	0	281	370695	0

76479	297	15	312	371118	0
76209	297	0	282	370785	0
76273	297	15	312	371181	0
75787	281	15	281	372009	0

75818	297	31	313	371640	0
75715	297	15	281	371451	0
75893	312	16	313	371172	0

75874	281	16	281	371325	0
74905	297	0	281	371829	0
74734	297	16	313	373314	0
74965	297	0	281	373476	0

74729	297	15	312	371766	0
74959	297	0	282	371694	0
74656	297	15	312	372558	0

74886	296	0	281	372477	0
75148	297	16	313	372108	0
75131	282	15	281	371730	0
75193	296	32	313	371523	0

75124	297	16	281	371415	0
75388	297	31	312	371298	0
75552	297	16	282	370227	0

75815	297	31	312	370380	0
76012	297	15	281	370074	0
76260	281	16	282	370353	0
76390	297	31	312	370875	0

76554	297	15	281	370308	0
76818	297	0	282	370263	0
77081	297	15	312	370209	0

77044	296	32	313	375573	0
76277	266	16	250	338736	0
76211	234	0	218	302259	0
76342	266	16	282	321564	0

75329	219	15	218	283674	0
75215	219	15	219	288192	0
74982	234	0	219	295824	0
75032	250	31	281	305679	0

74913	281	0	250	349905	0
74793	313	0	313	389478	0
75005	312	0	312	392808	0

74118	313	31	344	392853	0
74163	312	0	281	395796	0
74043	313	0	313	393186	0
73839	297	15	312	388695	0

73652	312	16	313	390513	0
73765	313	15	312	392691	0
73509	312	16	313	392232	0

72923	313	15	312	389694	0
73052	297	0	282	390153	0
72931	312	0	312	390360	0

73211	313	0	313	390108	0
73489	312	0	312	389811	0
73402	313	0	313	391143	0
73681	312	0	312	391179	0

73861	313	31	344	391395	0
73990	296	16	281	390792	0
74003	313	16	313	390198	0

73964	328	31	343	390171	0
74228	297	16	282	390747	0
74007	312	16	312	390531	0

74286	313	16	313	390153	0
74533	312	16	312	390180	0
74446	313	16	313	390378	0

74324	312	16	312	390288	0
74203	313	16	313	389901	0
74167	297	0	281	389802	0
74146	312	0	312	390216	0

73725	313	0	313	390216	0
73905	312	0	312	390072	0
74151	313	31	344	389847	0

73681	297	15	281	390585	0
73393	312	16	313	389883	0
73140	313	15	312	389676	0

112717	312	16	313	389595	0
112998	313	15	312	390072	0
113127	297	31	313	389658	0
113074	312	0	281	389775	0

112787	313	31	344	389622	0
112632	312	31	312	389802	0
112913	313	0	282	389685	0

113074	296	16	312	389946	0
113221	313	16	313	390000	0
113499	312	16	312	390171	0

113712	313	16	313	390180	0
113958	312	16	312	390522	0
113988	297	32	313	390081	0

114201	313	31	312	389991	0
114446	312	0	281	390135	0
114726	313	0	313	389820	0
115005	312	32	344	389775	0

115068	297	16	281	389892	0
115048	313	15	312	389622	0
115092	312	16	313	389982	0

115073	313	15	312	389163	0
114737	297	31	313	388947	0
114715	312	31	312	388542	0

114728	313	0	282	389127	0
115007	312	31	343	389721	0
115137	297	16	282	389244	0
115416	312	16	312	389424	0

115696	313	16	313	389505	0
115941	312	16	312	389145	0
116221	313	16	313	389127	0

116434	313	15	312	389631	0
116412	312	16	313	389163	0
116560	313	15	312	389100	0

116404	312	16	313	388965	0
116384	313	15	312	388848	0
116446	296	0	281	388920	0

116658	313	31	344	388920	0
116938	312	32	313	388920	0
117184	313	31	312	389046	0
117414	297	15	281	388848	0

117559	312	16	313	389118	0
117273	313	15	312	388857	0
117252	312	16	313	389073	0

117482	297	31	312	389172	0
117695	313	31	313	388866	0
117840	312	31	312	389055	0

117920	313	31	313	389064	0
117465	312	31	312	389226	0
117630	297	16	282	389073	0

117708	313	15	312	389010	0
117654	312	16	313	388875	0
117584	297	31	312	388641	0
117130	312	32	313	389253	0

116976	313	0	281	389460	0
76421	312	32	344	389379	0
76101	313	0	281	389442	0

75980	312	0	312	389217	0
76077	297	16	313	389190	0
76223	313	15	312	389190	0

76435	312	16	313	389325	0
76282	313	15	312	389055	0
74705	297	0	282	389109	0
74757	312	0	312	389703	0

74603	313	0	313	389811	0
74282	312	31	343	390153	0
74179	297	16	282	389712	0

74425	313	15	312	390000	0
74137	312	16	313	389541	0
74383	313	15	312	389784	0

74528	312	16	313	389649	0
74775	313	15	312	389478	0
74905	296	0	281	390180	0

75184	313	31	344	389955	0
75296	312	0	281	389811	0
75274	344	0	344	388920	0
75455	281	0	281	388938	0

75551	297	16	313	389379	0
75464	313	15	312	388902	0
75610	312	16	313	388875	0

75739	297	0	281	388614	0
76020	313	0	313	388767	0
76264	312	31	343	388731	0

76478	313	0	282	388650	0
76443	297	15	312	388272	0
76687	312	16	313	388245	0
76666	313	15	312	388425	0

76880	312	16	313	388254	0
77077	297	0	281	388227	0
77355	312	32	344	388650	0

77674	719	0	687	388875	0

75874	500	31	531	388227	1
77189	16	47	32	388659	0
77139	516	31	500	387975	0
77270	31	31	31	388191	0
76622	219	0	188	387651	0

76284	828	15	843	388425	0
76904	187	16	188	388101	0
77602	31	16	31	387993	0
77165	63	16	63	388038	0

76727	1062	16	1062	387840	0

76390	63	16	63	387327	0
76015	125	16	125	387462	0
76810	62	16	62	387579	0
76653	610	31	625	387525	0

76134	515	16	500	388218	0
76896	94	16	94	387327	0
76609	313	15	312	388200	0
76712	203	32	220	388002	0

76556	344	31	343	387669	0

76666	844	31	844	387354	1
76948	15	47	31	387597	1
77213	32	47	32	387534	1
76911	31	47	31	387561	0

76975	1031	16	1000	387399	0
77205	31	16	31	387498	0
77731	125	16	125	387705	0
77497	32	15	31	387435	0

77757	859	31	875	387381	0
77308	219	31	219	387489	0
77869	94	31	94	387255	0
78296	62	31	62	387102	0

78049	1219	31	1219	387615	0
77847	31	31	31	387822	1
78063	16	47	32	387948	1
77712	15	63	31	388425	0

77503	891	16	844	387687	0

76016	313	15	312	369435	1
75597	15	31	31	374961	0
77225	94	0	63	387741	0
76253	594	0	594	375087	0

76475	390	16	406	379038	0
76165	157	15	156	391206	0
76483	484	31	500	389037	0
76255	172	15	156	384294	0

76947	359	31	375	388578	0
76577	31	32	32	383970	0
76888	610	15	593	383376	0

76534	312	16	313	373071	0
77270	203	32	219	381297	0
76847	344	0	312	373323	0
76897	16	15	31	373215	0

76474	812	16	813	377328	0
76336	94	16	94	378084	0
77419	16	31	31	376212	0
76717	265	16	250	378381	0

76000	750	16	750	377670	0
76108	141	0	125	377967	0

76336	328	16	344	377841	0
76252	16	31	31	378156	0
75711	859	16	844	377562	0

76909	31	16	31	378192	0
76990	47	31	62	378111	0
76475	219	31	219	377877	0

76553	812	0	781	377535	0
75514	94	0	94	377112	0
75240	125	31	156	377679	0
75919	547	16	532	376878	0
75366	47	31	62	377499	0
75175	109	16	94	377751	0

75410	735	0	719	377265	0
75486	109	16	125	377526	0
75944	125	16	125	377733	0

76116	438	15	437	377526	0
75819	15	31	31	377391	0

76114	750	31	750	377292	0
76569	188	0	157	377058	0
76968	234	16	250	377517	0
76767	31	16	31	377337	0

76525	891	31	906	377130	0
76819	94	0	63	376905	0
77528	109	16	125	376653	0
77282	188	15	187	377238	0

77612	796	0	781	376797	0
76809	297	16	313	377355	0
76881	172	0	156	377544	0

76513	266	15	281	377148	0
76303	125	15	125	376905	0
75761	656	16	657	376806	0

76372	78	0	62	376779	0
75683	344	31	375	376896	0
75563	312	32	313	377373	0
76122	94	31	93	377013	0
76181	125	0	94	377103	0

74725	578	16	594	376734	0
75566	407	15	406	377265	1
75881	15	31	31	376653	0

75745	563	31	563	376635	0
75585	375	0	344	376842	0
75900	15	16	31	376644	0

75142	375	16	375	376815	0
76222	313	15	312	376653	0
75492	437	16	438	376410	0

75985	360	0	344	376860	0
75446	94	0	94	376491	0
75553	140	16	156	376563	0

114547	828	32	844	376131	0
115759	78	16	62	376680	0
114622	63	16	63	376644	0
116597	141	31	156	376599	0

114509	812	0	781	376770	0
114833	125	0	125	376680	0
115753	219	31	250	376851	0
115227	109	16	94	376932	0

115814	953	0	937	376887	0
115208	94	31	125	376752	1
115857	16	47	32	377031	0

116194	437	16	406	376824	0
115903	375	16	375	376833	0
115872	203	32	219	377130	0

115880	641	16	625	377382	0
115385	172	0	156	377139	0
115450	31	31	62	377058	0
115204	188	0	157	377067	0

114339	968	32	1000	376545	1
115922	16	47	31	377229	1
115204	16	62	31	376455	0

114446	109	16	63	376950	0
114669	922	31	937	377355	0

114896	94	0	63	377175	0
114593	31	0	31	377004	0
115405	78	16	94	376860	0

114841	969	15	968	376374	0
115152	78	0	63	376374	0
115208	156	0	156	376419	0
115197	156	32	188	376392	0

115371	907	31	906	375762	2
115286	15	47	31	376068	1
115135	16	62	31	376230	0
115535	500	0	438	376491	0

115622	453	16	469	376527	0
115629	141	0	125	376509	0
116009	46	16	62	376365	0
115911	469	16	469	376779	0

115929	485	31	500	376320	0
115910	281	31	281	378345	0
115938	62	32	63	378570	0
116649	110	15	93	376698	0

116071	922	0	907	378840	0
116333	62	0	62	381612	0

116786	219	31	250	383583	0
116666	47	15	31	381918	0

116252	953	31	969	378858	0
117413	94	31	94	378219	0
115663	250	0	219	377535	0
117160	31	31	62	377922	0
115789	562	0	531	377103	0

116025	469	31	500	377454	0
75585	94	0	63	377544	0

75569	484	16	500	377292	0
75616	313	0	297	377679	0
74822	140	16	156	377733	0
74477	188	15	187	377436	0

74394	484	0	469	377400	0
74699	438	0	438	377040	0
73582	93	0	93	377004	0
73870	111	0	111	376923	0

74009	639	16	655	377031	0
73635	360	0	344	377193	0
73894	125	0	125	377670	0
74142	15	16	31	377400	0

74284	610	31	625	377904	0
74056	203	16	188	376950	0

74829	375	16	375	377526	1
74413	16	31	31	377202	0
74847	468	0	437	377085	0

73778	797	16	813	376455	1
73460	16	31	31	376851	1
75125	31	31	31	377337	0
73572	47	16	32	377004	0

70022	984	0	968	377589	0
73855	32	0	32	377823	0
73322	234	16	250	377418	0
70916	94	15	93	376986	0

70144	562	16	563	376860	0
70370	391	0	375	376230	0

70787	484	16	500	376572	0
70835	16	31	31	376653	0
70997	328	16	313	376428	1
70846	16	31	31	376914	0

70947	734	16	719	376932	0
70046	266	31	281	377355	1
71078	31	31	31	376527	0
70593	250	0	219	377193	0

70646	453	16	469	377472	0
69416	469	15	468	382287	0
71105	156	16	157	375474	0
69893	188	15	187	379470	0

69878	218	16	219	381279	0
70532	688	15	687	380118	0

70774	375	15	375	374502	0
70754	47	0	32	371577	0
70903	15	16	31	377265	0
70343	407	15	406	367527	0

70536	593	16	594	366123	0
70502	266	31	281	364935	0
70777	141	15	125	365358	0
70707	31	15	31	365097	0

71199	625	15	625	365592	0
71388	422	31	438	367428	0
71617	62	31	62	366186	0
70624	141	15	125	368850	0

70975	750	15	750	368868	0
70738	31	16	32	368958	0

70543	438	15	437	370020	0
70638	62	16	63	369948	0
70325	453	31	468	367977	1
70974	16	47	32	370344	0

71086	812	16	781	368229	0
71151	32	15	31	367878	0
71054	203	31	219	367824	0

71300	312	0	281	367419	0
71044	344	31	375	367914	0
71533	156	31	156	367374	0
70355	422	16	407	371838	0

70397	609	16	609	374052	0
70927	63	16	63	371883	0
70116	156	16	156	374196	0
70342	125	16	125	374511	0

69797	656	16	656	374619	0
70438	141	31	156	374466	0
70841	203	16	188	374763	0
70438	63	15	62	374286	0

69605	734	31	750	374439	0
70939	234	16	219	374331	0

69849	376	15	375	373656	0
71426	78	0	63	374223	0
71000	140	16	156	374322	0
70169	203	0	187	373746	0
69985	282	0	282	374007	0

70016	297	15	312	373746	0
70027	312	16	313	374133	0
69924	297	31	312	373539	0

70155	297	15	281	373512	0
70285	297	31	313	373314	0
70532	281	31	281	373431	0
70596	297	31	297	373341	0

70726	297	15	281	372864	0
70890	297	31	313	373116	0
70886	296	16	281	372603	0

71150	297	0	281	372567	0
71313	297	16	313	372468	0
71044	297	0	281	373080	0

70821	344	31	375	372963	0
70871	250	31	250	372900	0
71002	297	15	281	372810	0
70565	297	31	313	372441	0

70795	296	16	281	372504	0
70358	297	0	281	372207	0
70488	297	16	313	372927	0

69819	297	0	281	372729	0
70016	297	16	313	372900	0
69827	312	16	312	373503	0
68991	297	32	313	372990	0

68704	313	31	312	373278	0
68853	281	31	281	373350	0
69016	297	16	282	373296	0

69147	297	0	281	372828	0
68376	297	15	312	373503	0
68273	297	31	313	368634	0

68369	296	16	281	367977	0
68633	297	32	313	366789	0
68648	282	31	281	360786	0
68611	296	16	281	374304	0

68658	313	16	313	387723	0
68703	312	16	312	394338	0
68649	313	16	313	392916	0

68628	312	16	312	390108	0
68825	297	32	313	390468	0
68572	313	0	281	394536	0

68450	312	32	344	396264	0
68544	328	16	312	394095	0
68824	313	16	313	394041	0
68721	297	0	281	391773	0

68589	312	32	344	391062	0
68846	313	31	312	390765	0
69025	312	0	281	390558	0

68671	313	31	344	391845	0
68813	375	31	375	391809	0
68978	265	16	250	391098	0

68760	516	31	531	390693	0
68954	594	31	594	390810	0

69113	359	16	344	390720	0
68894	313	0	297	390423	0
68439	312	32	344	390747	0

68536	297	16	281	390315	0
68148	313	15	312	390540	0
67727	312	16	313	390495	0

67322	328	32	344	390585	0
67552	297	16	281	390774	0
66508	422	0	406	390315	0

66536	328	16	344	390162	0
66766	297	31	312	390378	0
66879	313	0	282	390099	0

107057	312	31	343	389721	0
106837	313	0	282	389586	0
107049	312	31	343	389748	0
107263	313	0	282	389955	0

107508	312	0	312	389685	0
107751	344	31	375	390342	0
107797	312	0	281	390432	0

107943	313	31	344	390531	0
108188	312	32	313	390486	0
108334	313	31	312	390342	0

107513	312	0	281	389586	0
107744	297	16	313	389775	0
107921	344	16	344	389730	0

108133	312	16	312	389694	0
108413	313	16	313	389820	0
108058	312	16	312	389955	0
108088	297	0	281	389775	0

107902	313	0	313	390180	0
108181	312	32	344	390054	0
108360	313	31	312	390297	0

108338	312	0	281	389901	0
108218	313	31	344	389361	0
107863	312	32	313	390954	0

107861	297	16	281	389793	0
108007	313	15	312	389541	0
67585	312	16	313	389892	0

67332	313	15	312	390729	0
67444	312	16	313	390648	0
67657	313	15	312	390522	0
67835	312	16	313	390495	0

67732	297	31	312	390243	0
67779	313	31	313	390171	0
67991	312	31	312	390504	0

68171	313	31	313	389973	0
68296	359	31	359	390297	0
68342	313	31	313	390621	0

68488	312	0	281	390576	0
68485	297	15	312	390405	0
68679	328	31	344	390684	0

68310	297	15	281	391008	0
68389	312	16	313	391107	0
68635	313	15	312	390684	0

68895	328	31	344	390711	0
69185	422	15	406	390549	0
68982	297	0	282	390513	0

69160	312	31	343	390243	0
69007	313	31	313	390315	0
69019	312	0	281	390216	0
69098	313	31	344	390018	0

69377	312	32	313	389649	0
69342	297	16	281	389370	0
69620	313	15	312	389343	0

69832	312	16	313	389622	0
69979	313	15	312	389658	0
69891	312	16	313	389316	0

69421	297	31	312	389244	0
69668	313	31	313	389055	0
69880	312	0	281	388857	0
69959	313	0	313	389451	0

70138	312	31	343	389289	0
70477	406	32	407	389019	0

70851	407	31	406	389136	0
70813	296	16	281	389109	0
70926	313	16	313	388731	0
70972	312	16	312	389478	0

70485	313	16	313	389478	0
68716	297	31	312	388803	0
68794	312	32	313	389127	0

68535	375	0	343	388965	0
68619	250	0	250	388713	0
68682	297	16	313	388668	0

68462	313	15	312	388371	0
67341	312	16	313	388641	0
67071	297	31	312	388326	0

67185	313	0	282	388479	0
67179	328	15	343	388335	0
67124	312	16	313	388137	0
67370	313	15	312	388209	0

67501	297	31	313	388200	0
67779	312	31	312	388713	0
68006	359	16	344	388191	0

66771	266	0	250	388776	0
65535	297	16	313	388461	0
65647	312	16	312	388722	0

65626	313	16	313	388515	0
65905	312	16	312	388551	0
66102	297	0	281	388722	0

66382	313	31	344	388848	0
66474	359	16	344	388686	0
66054	313	15	312	388947	0
66285	297	31	313	389046	0

65679	328	15	312	388533	0
64942	297	0	282	388497	0
65088	312	31	343	388137	0

65218	297	16	282	388650	0
64163	312	16	312	388263	0
64243	313	16	313	388704	0

64106	297	0	281	388047	0
64318	312	0	312	388407	0
63966	313	31	344	388335	0

64212	314	32	315	388191	0
64243	297	16	281	388254	0
63988	313	15	312	389037	0
64235	312	31	328	388668	0

64515	313	31	313	389010	0
64644	297	15	281	389064	0
64723	312	16	313	389118	0

64903	313	15	312	388650	0
64779	375	15	375	388776	0
64978	234	31	250	388542	0

65192	313	0	282	388299	0
64336	312	31	343	388515	0
64183	313	0	282	388893	0
63346	296	16	312	388974	0

63424	313	16	313	389019	0
63751	359	32	375	388857	0
63950	266	16	250	388965	0

62681	297	31	312	388830	0
62759	312	0	281	389181	0
63039	313	0	313	389289	0

63118	312	32	344	389352	0
63362	344	0	312	389505	0
63642	313	0	313	389280	0
63893	296	16	312	389424	0

63850	313	16	313	388722	0
63929	312	16	312	388821	0
64209	313	16	313	388299	0

64321	312	16	312	388461	0
64085	297	32	313	388623	0
64165	313	0	281	388929	0

64043	312	0	312	388668	0
64240	297	16	313	388722	0
63920	313	15	312	388740	0

64198	312	16	313	389208	0
64478	313	15	312	389064	0
64542	297	0	282	389496	0

63976	968	32	1000	388839	1
65226	16	47	31	389505	0
64892	266	31	250	389325	0

65294	468	32	469	389064	0
65337	110	15	93	388911	0
64990	187	16	188	388866	0

64828	938	15	937	388587	1
64209	15	32	32	389712	0
65954	78	16	62	388686	0
65529	141	0	125	389244	0

65019	891	15	906	389667	0
64867	281	16	282	389793	0

65393	125	16	125	390108	0
65391	31	16	31	390027	0
65390	500	16	500	389622	0

65788	566	15	565	389478	0
66013	390	32	407	389496	0
65890	78	16	62	388965	0
65755	32	15	31	388884	0

65610	687	16	688	388794	0
65159	250	16	250	389424	0
64507	281	16	281	388209	0
65548	141	31	156	389739	0

64899	484	16	469	388227	0
64901	469	16	469	388245	0
64412	78	0	62	389244	0

65453	141	16	157	388578	0
63612	359	32	375	389217	0

62973	594	16	578	383790	0
63785	78	31	93	389253	0
64256	172	16	157	389451	0
63524	500	16	500	383007	0

63913	422	31	437	382899	0
63675	297	15	281	372747	0
63269	94	15	94	367581	0
62342	406	15	406	369786	0

62572	297	0	282	369669	0
63054	47	15	62	365601	0

63052	765	31	781	370398	0
63347	63	0	32	370200	0
63354	140	16	156	370290	0
63637	250	16	250	370515	0

62468	797	31	812	376860	0
62509	141	15	125	375654	0
62737	62	16	63	381504	1
63521	16	31	31	374592	0

61896	812	32	813	390954	0
62251	157	0	125	387336	0
62710	187	31	218	384807	0
62800	156	32	157	385401	0

61219	954	15	937	386139	0
62291	15	31	31	385887	0
63121	219	0	188	391665	0

62736	16	15	31	386787	0

101923	1093	16	1094	387255	0
102254	125	16	125	386256	0
102269	94	16	94	386355	0
102779	31	16	31	386004	0

101834	750	0	734	386643	0
102701	16	16	32	388407	0
102247	438	15	437	388515	0
103327	31	15	31	387777	0

61348	765	32	782	387264	0
61322	172	16	156	387291	0
61858	94	16	94	388938	0
103230	391	0	375	388569	0

61295	937	31	968	387498	0

61193	141	15	125	387651	0
61359	47	0	32	387579	0
61713	187	31	218	387534	0

61772	813	0	782	387894	0
61412	297	15	312	387390	0
62001	125	15	125	387543	0
61245	328	31	344	388236	0

62138	234	16	219	387615	0
61577	531	16	531	388263	0
61230	360	0	344	388299	0

61671	172	15	187	388056	0
61993	125	15	125	388245	0
61673	343	16	344	387678	0

61952	703	32	719	387822	0
62351	282	31	281	387309	1
62211	15	47	31	387822	1
61756	16	62	31	387957	0

61172	1078	16	1032	387867	0
61290	78	31	93	387867	0
61645	47	16	32	387471	0
62141	31	16	31	388182	0

61930	953	32	969	388002	0
62233	32	31	31	387966	0

61836	375	31	375	387363	0
62284	140	16	125	387399	0
61054	438	15	437	388767	0

60521	406	16	407	388254	0
58635	234	0	218	388479	0
60529	360	15	375	388164	0
58697	140	32	157	388245	0
58779	205	30	203	386454	0

58945	764	16	750	386130	0
59628	172	0	156	387687	0

59031	156	0	156	387894	0
58698	63	0	63	387489	0
59194	734	16	750	387750	0

59225	344	16	344	387903	0
58444	203	31	218	387957	0
59504	234	16	219	388047	0
58495	172	0	156	388290	0

58746	328	16	344	387687	0
58812	688	16	688	387732	0
59170	47	31	62	387615	0

59333	203	16	188	387624	0
59126	297	0	281	387813	0
58761	562	16	578	387885	0
59081	94	16	94	387768	0

58984	609	32	625	386283	0
58961	172	16	156	387615	0
59054	172	0	156	387831	0

59092	469	0	469	387669	0
57482	453	16	469	357195	1
58755	16	31	31	388011	1
57831	15	47	31	386193	0

57425	657	15	625	329187	0
56454	15	32	32	323985	0

55737	688	31	687	325956	0
54723	78	16	63	326757	0
56147	16	31	31	331293	0
54501	78	15	62	364620	0

54105	968	16	969	371064	0
54562	110	0	94	395760	0
55585	47	15	62	371100	0
54821	172	0	157	395598	0

54752	984	16	1000	376437	1
55199	16	31	31	374547	0
54931	125	0	94	373674	0
55218	93	0	93	376878	0

54285	782	0	782	375141	0
55736	125	0	125	375312	0
54583	15	16	31	373431	0

55099	438	15	437	375222	0
55066	281	16	282	375204	0

53936	734	32	750	376005	0
54547	111	30	109	375393	1
55318	30	31	31	375987	0
53811	516	15	500	377769	0

53413	390	31	406	377031	0
53987	219	31	219	377346	0
54151	47	15	31	376014	0

53338	594	15	594	377643	0
52849	453	31	469	378264	1
53021	15	47	31	378498	0
53951	266	31	250	377661	1
53107	16	46	31	377805	0

52240	859	31	844	377004	0
53266	281	0	250	375591	0
52771	16	15	31	377103	0
54152	47	31	63	378048	0

53230	922	15	906	376932	0
52601	78	0	63	377337	0

53675	172	15	187	376995	0
53588	187	16	188	375168	0
52436	422	31	437	377067	0

53459	312	32	313	377040	0
51751	610	15	593	329844	0
53136	15	32	32	377094	0
53301	204	15	187	377121	0

52603	593	16	594	336234	0
50179	63	15	62	232050	0
51776	125	15	125	265746	1
50050	15	32	32	232077	1
51743	32	31	31	259194	0
50247	281	16	266	231438	0

50404	234	0	218	231537	0
50413	203	16	219	230223	0
50061	188	16	188	233400	0
50224	203	31	218	233904	0
49637	188	0	157	240663	0

49549	187	0	187	241158	0
49156	188	0	188	243174	0
49304	187	0	187	240870	0
49119	203	16	219	257547	0
49283	204	31	219	258375	0

49075	218	0	187	263613	0
49139	219	31	250	272784	0
