DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
6	30	17	42	138288	0
10	36	2	21	136326	0
6	30	14	42	134193	0
8	36	21	43	132843	0
5	29	13	21	132123	0
19	48	7	42	132006	0
16	30	19	42	131727	0
18	36	4	21	131340	0
15	30	16	42	130422	0

11	30	7	21	129171	0
14	36	12	41	127371	0
11	30	3	21	125544	0
7	30	15	42	122952	0
10	36	0	21	120315	0
7	30	13	43	117831	0
3	30	4	21	114915	0
18	48	19	63	111144	0
15	30	10	21	108435	0
17	36	17	43	102666	0
14	30	8	21	99822	0
11	30	20	42	98175	0
13	36	5	21	97617	0
10	30	17	42	96096	0
12	35	2	20	94260	0
9	30	14	42	94413	0
6	30	5	21	93450	0
9	36	11	42	91110	0
4	30	2	21	88707	0
19	48	17	63	87123	0
16	30	8	21	86331	0
18	36	14	42	84873	0
15	30	6	22	84018	0
12	30	18	42	81120	0
15	36	3	21	81408	0
11	30	15	42	81948	0
9	30	6	21	81993	0
10	36	12	42	84315	0
8	30	3	21	85260	0
5	30	16	43	87474	0

24	54	4	42	87087	0
15	24	1	21	87852	0
18	36	7	42	89661	0
14	30	19	42	89877	0
11	30	10	21	88797	0
13	35	17	42	86988	0
9	30	8	21	84387	0
12	36	14	42	83352	0
9	30	6	22	82857	0
6	30	18	42	83847	0
8	36	3	21	84837	0
5	30	15	42	85899	0
19	48	9	42	88806	0
16	30	21	42	86592	0
13	30	12	21	85044	0
15	36	18	42	85584	0
12	30	9	21	85890	0
9	30	21	42	83001	0
11	36	6	21	84108	0
8	30	18	42	83442	0
5	30	8	20	87978	0
7	35	15	42	88302	0
22	48	9	42	89427	0
18	30	21	42	89715	0
20	36	6	21	91047	0
17	30	18	42	91767	0
14	30	9	21	91110	0
10	30	21	42	91722	0
13	36	6	21	90831	0
10	30	18	42	87690	0

17	48	12	42	89904	0
9	18	15	21	88347	0
6	30	5	20	90318	0
7	35	12	42	90894	0
22	48	6	42	93774	0
7	18	9	21	92955	0
15	42	9	42	91983	0
18	36	15	42	93045	0
15	30	6	21	91623	0
11	30	18	42	90183	0
8	30	9	21	85458	0
11	36	15	42	84864	0
7	30	6	21	80265	0
10	36	12	42	76980	0
7	30	3	21	74712	0
9	36	9	42	72219	0
18	42	9	42	68745	0
20	35	15	41	64956	0
16	30	6	21	61986	0
14	30	18	42	59538	0
10	30	9	21	60258	0
12	36	15	42	63147	0
9	30	6	21	64299	0
12	36	12	42	62031	0
32	54	21	63	62724	1
11	12	30	21	65379	0
8	30	21	21	66144	0
22	48	15	42	66189	0
19	30	6	21	69708	0
16	30	18	42	72831	0

13	31	9	22	75432	0
10	30	21	42	77709	0
12	35	7	21	79158	0
14	36	13	42	81543	0
11	30	4	21	84819	0
13	35	10	41	85872	0
10	30	1	21	83919	0
7	30	13	42	84783	0
3	30	4	21	83289	0
5	36	11	43	84558	0
14	42	11	42	84027	0
17	36	17	42	83379	0
13	30	8	21	83379	0
12	36	14	42	83199	0
13	30	5	21	81336	0
9	30	17	42	75711	0
12	36	2	21	72705	0
8	29	14	41	71607	0
10	36	21	43	73065	0
7	30	12	21	72741	0
22	48	6	42	72381	0
18	30	18	42	73524	0
15	30	9	21	75540	0
18	36	15	42	79185	0
14	30	6	21	80886	0
11	30	18	42	79923	0
14	36	3	21	80211	0
9	29	16	42	80760	0
6	30	8	22	80418	0
8	35	14	41	82254	0
4	29	6	21	86475	0

18	48	0	42	90129	0
21	36	6	42	92901	0
17	30	18	42	93810	0
15	30	9	21	94494	0
17	36	15	42	96249	0
13	30	6	21	96789	0
10	30	18	42	95853	0
13	36	3	21	93693	0
9	30	15	42	91731	0
6	30	6	21	88689	0
9	36	12	42	87258	0
23	48	7	43	86484	0
8	18	10	21	88896	0
16	41	11	42	89355	0
18	36	17	42	89400	0
14	29	8	20	90957	0
12	30	20	42	93819	0
14	36	5	21	93621	0
11	30	18	43	91515	0
8	30	9	21	92532	0
10	36	15	42	95034	0
7	30	6	21	96276	0
10	36	12	42	99210	0
17	42	12	42	101145	0
2	18	16	22	103467	0
16	47	11	42	106158	0
18	36	17	42	108462	0
15	30	8	21	111162	0
12	30	0	22	114942	0
15	36	6	42	119136	0

11	30	18	42	123807	0
8	30	9	21	128199	0
10	36	16	43	133113	0
7	30	7	21	138054	0
4	30	19	42	142131	0
24	54	7	42	147693	0
21	30	19	42	151167	0
17	29	10	20	154551	0
14	30	1	21	157305	0
11	30	14	43	160293	0
13	36	20	42	161220	0
9	30	11	21	163155	0
12	36	18	43	164892	0
9	30	9	21	166098	0
5	30	21	42	168411	0
9	37	5	21	169725	0
18	42	5	42	171885	0
20	36	11	42	175881	0
23	36	17	42	179220	0
14	24	13	20	183459	0
10	30	4	21	190137	0
13	36	10	42	196941	0
10	30	1	21	205698	0
12	36	7	42	215733	0
9	30	19	42	223698	0
11	35	4	20	232896	0
7	30	16	42	239655	0
22	48	10	42	246234	0
19	30	1	21	252444	0
15	30	13	42	258807	0

12	30	4	21	265323	0
15	36	10	42	271245	0
16	35	17	42	277617	0
13	30	8	21	283512	0
15	35	15	42	289371	0
11	30	6	21	294375	0
8	30	18	42	299802	0
9	35	4	21	305967	0
18	42	4	42	311781	0
21	36	10	42	319269	0
18	30	1	21	325713	0
13	30	13	42	332013	0
11	30	4	21	338988	0
14	36	10	42	344784	0
10	30	1	21	351606	0
13	36	7	42	357663	0
9	30	19	42	363747	0
11	36	4	21	369507	0
26	48	18	62	374997	0
22	29	10	21	380109	0
18	30	1	21	384474	0
15	30	13	42	389055	0
12	30	4	21	394338	0
14	36	10	42	399594	0
22	41	11	42	405291	0
13	24	8	21	410394	0
10	30	21	43	413652	0
12	36	6	21	415542	0
9	30	18	42	417450	0
23	48	12	42	418188	0

8	18	16	22	418107	0
23	48	10	42	419817	0
19	30	1	21	419979	0
16	30	13	42	417675	0
18	35	19	41	413571	0
14	30	10	21	409818	0
11	30	1	21	402654	0
14	36	6	41	393645	0
11	30	18	42	383700	0
8	30	9	21	370614	0
5	30	20	41	360138	0
24	53	9	42	353172	0
21	30	20	41	347412	0
17	29	12	21	342624	0
13	30	3	21	338844	0
16	36	9	42	335361	0
12	29	1	21	331266	0
14	36	7	42	328053	0
11	30	19	42	325641	0
14	36	4	21	323427	0
10	30	16	42	322563	0
7	30	7	21	322617	0
3	30	19	42	321573	0
23	54	7	42	321897	0
21	30	19	42	322383	0
17	30	10	21	321879	0
13	30	1	21	322410	0
17	36	7	42	322329	0
13	29	19	41	322230	0
9	30	10	21	322140	0

12	36	16	42	322248	0
8	29	8	21	322005	0
10	36	14	42	322194	0
19	42	14	42	322248	0
4	18	17	21	323247	0
17	47	12	42	322743	0
20	36	18	42	323040	0
17	30	9	21	323598	0
13	30	21	42	322617	0
10	30	12	21	321924	0
11	34	20	42	322023	0
13	36	5	21	321870	0
10	30	17	42	321735	0
7	30	8	21	321654	0
9	36	14	42	320862	0
18	42	14	42	320970	0
21	36	20	42	320763	0
17	30	11	21	321195	0
20	36	17	42	320790	0
16	29	9	21	320745	0
12	30	21	42	320565	0
15	36	6	21	320394	0
12	30	18	42	320502	0
14	36	3	21	319773	0
11	30	15	42	319314	0
7	30	6	21	317973	0
22	48	21	63	316893	0
19	30	12	21	316452	0
15	29	4	21	316155	0
17	36	10	42	315984	0
14	30	1	21	315912	0

11	30	13	42	316146	0
13	36	19	42	315660	0
10	30	10	21	315651	0
11	35	17	42	315255	0
8	30	8	21	315246	0
5	30	20	42	314787	0
20	48	14	42	314166	0
16	30	5	21	313446	0
19	36	11	42	313050	0
15	29	3	21	312438	0
17	36	9	42	312402	0
14	30	21	42	311736	0
11	30	12	21	311907	0
13	36	18	42	311889	0
10	30	9	21	311727	0
7	30	20	41	311601	0
8	35	6	21	311646	0
23	48	20	62	310962	0

