DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
14191	63	15	63	78761	0	50647	48000
14221	62	16	63	78581	0	50647	48000
14249	62	16	62	78644	0	50647	48000
14278	63	16	63	78608	0	50647	48000
14308	63	15	62	78617	0	50647	48000
14353	78	15	78	78311	0	50647	48000
14381	62	16	63	78662	0	50647	48000
14411	63	15	62	78491	0	50647	48000
14440	62	16	63	78392	0	50647	48000

14470	63	15	62	78158	0	50647	48000
14499	62	16	63	78455	0	50647	48000
14528	63	15	62	78698	0	50647	48000
14556	62	16	63	79157	0	50647	48000
14587	63	15	62	78617	0	50647	48000
14616	62	16	63	78635	0	50647	48000
14645	63	15	62	78725	0	50647	48000
14674	62	16	63	78509	0	50647	48000
14718	78	16	78	78788	0	50647	48000
14731	47	16	47	78536	0	50647	48000
14777	78	16	78	78932	0	50647	48000
14806	63	15	62	78626	0	50647	48000
14834	62	16	63	79157	0	50647	48000
14865	63	15	62	78635	0	50647	48000
14893	62	16	63	78842	0	50647	48000
14922	63	15	62	78662	0	50647	48000

14951	62	16	63	78914	0	50647	48000
14981	63	15	62	79211	0	50647	48000
15009	62	16	63	78455	0	50647	48000
15039	63	15	62	79058	0	50647	48000
15068	62	16	63	79058	0	50647	48000
15113	78	16	78	78671	0	50647	48000
15143	63	15	62	78770	0	50647	48000
15172	62	16	63	79004	0	50647	48000
15201	63	15	62	78995	0	50647	48000
15230	62	16	63	78896	0	50647	48000
15274	78	16	78	78788	0	50647	48000
15287	47	16	47	78797	0	50647	48000
15318	63	15	62	78482	0	50647	48000
15346	62	16	63	78383	0	50647	48000
15375	63	15	62	79040	0	50647	48000
15404	62	16	63	79175	0	50647	48000

15434	63	15	62	78590	0	50647	48000
15463	62	16	63	78968	0	50647	48000
15492	63	15	62	78545	0	50647	48000
15537	78	15	78	78968	0	50647	48000
15566	62	16	63	78788	0	50647	48000
15596	63	15	62	79220	0	50647	48000
15624	62	16	63	78986	0	50647	48000
15654	63	16	63	78536	0	50647	48000
15683	62	16	62	79022	0	50647	48000
15713	63	15	62	78860	0	50647	48000
15740	62	16	63	78977	0	50647	48000
15771	63	15	62	78860	0	50647	48000
15816	78	16	79	78698	0	50647	48000
15828	47	15	46	79112	0	50647	48000
15876	80	16	81	78743	0	50647	48000
15905	63	15	62	78644	0	50647	48000

15933	62	16	63	78635	0	50647	48000
15964	64	16	64	79148	0	50647	48000
15994	63	15	62	79517	0	50647	48000
16022	62	16	63	79031	0	50647	48000
16052	63	15	62	79202	0	50647	48000
16081	62	16	63	79130	0	50647	48000
16156	109	16	109	79283	0	50647	48000
16139	16	16	16	78905	0	50647	48000
16184	78	16	78	78887	0	50647	48000
16213	63	15	62	78788	0	50647	48000
16242	62	16	63	78959	0	50647	48000
16273	63	15	62	79040	0	50647	48000
16301	62	16	63	78878	0	50647	48000
16331	63	15	62	78932	0	50647	48000
16359	62	16	63	79103	0	50647	48000
16389	63	15	62	78986	0	50647	48000

16418	62	16	63	78653	0	50647	48000
16448	63	15	62	79022	0	50647	48000
16475	62	16	63	79292	0	50647	48000
16505	63	15	62	79355	0	50647	48000
16534	62	16	63	79031	0	50647	48000
16578	78	16	78	78959	0	50647	48000
16608	63	15	62	78680	0	50647	48000
16637	62	16	63	79022	0	50647	48000
16666	63	16	63	79382	0	50647	48000
16695	62	16	62	78986	0	50647	48000
16725	63	16	63	79184	0	50647	48000
16753	62	16	62	79067	0	50647	48000
16783	63	15	62	79229	0	50647	48000
16814	64	15	64	79274	0	50647	48000
16843	62	16	63	79094	0	50647	48000
16873	63	15	62	79085	0	50647	48000

16902	62	16	63	79328	0	50647	48000
16931	63	15	62	79364	0	50647	48000
16976	78	15	78	79103	0	50647	48000
17005	62	16	63	79355	0	50647	48000
17033	63	15	62	79256	0	50647	48000
17063	62	16	63	79148	0	50647	48000
17093	63	15	62	79139	0	50647	48000
17120	62	16	63	79553	0	50647	48000
17151	63	15	62	79229	0	50647	48000
17179	62	16	63	78932	0	50647	48000
17208	63	15	62	79202	0	50647	48000
17237	62	16	63	78968	0	50647	48000
17282	78	16	78	78914	0	50647	48000
17311	63	15	62	79418	0	50647	48000
17340	62	16	63	78905	0	50647	48000

17370	63	15	62	78824	0	50647	48000
17398	62	16	63	79526	0	50647	48000
17429	63	15	62	78797	0	50647	48000
17457	62	16	63	79319	0	50647	48000
17490	66	28	78	79139	0	50647	48000
17548	91	15	78	79319	0	50647	48000
17546	31	15	31	79058	0	50647	48000
17589	78	16	79	78779	0	50647	48000
17618	62	16	62	79112	0	50647	48000
17648	63	16	63	78644	0	50647	48000
17676	62	16	62	79013	0	50647	48000
17706	63	16	63	78761	0	50647	48000
17736	63	15	62	78941	0	50647	48000
17764	62	16	63	79274	0	50647	48000
17793	62	16	62	79049	0	50647	48000
17839	79	15	78	79058	0	50647	48000

17851	46	16	47	78698	0	50647	48000
17897	79	15	78	78518	0	50647	48000
17926	62	16	63	78662	0	50647	48000
17955	63	15	62	78932	0	50647	48000
17984	62	16	63	79058	0	50647	48000
18013	62	16	62	78815	0	50647	48000
18042	63	16	63	78743	0	50647	48000
18072	62	16	62	78572	0	50647	48000
18101	63	16	63	78662	0	50647	48000
18129	62	16	62	78806	0	50647	48000
18159	63	16	63	78896	0	50647	48000
18188	62	16	62	78923	0	50647	48000
18217	63	16	63	79058	0	50647	48000
18246	62	16	62	78842	0	50647	48000
18276	63	16	63	78491	0	50647	48000
18320	78	16	78	78617	0	50647	48000
18350	63	15	62	78806	0	50647	48000

18379	62	16	63	78599	0	50647	48000
18409	63	15	62	79148	0	50647	48000
18469	93	16	94	78482	0	50647	48000
18482	47	16	47	78581	0	50647	48000
18512	63	15	62	78905	0	50647	48000
18540	62	16	63	78491	0	50647	48000
18573	66	16	66	78653	0	50647	48000
18602	63	15	62	78680	0	50647	48000
18632	62	16	63	78878	0	50647	48000
18661	63	15	62	78869	0	50647	48000
18689	62	16	63	78950	0	50647	48000
18717	62	16	62	79022	0	50647	48000
18764	79	15	78	78572	0	50647	48000
18792	62	16	63	78923	0	50647	48000
18822	63	15	62	78842	0	50647	48000

18851	62	16	63	78635	0	50647	48000
18880	63	15	62	78536	0	50647	48000
18909	62	16	63	78869	0	50647	48000
18939	63	15	62	78644	0	50647	48000
18967	62	16	63	78824	0	50647	48000
18997	63	15	62	78959	0	50647	48000
19057	93	16	94	78977	0	50647	48000
19101	78	16	78	79049	0	50647	48000
19132	63	16	63	78527	0	50647	48000
19161	62	16	62	79049	0	50647	48000
19189	63	16	63	78707	0	50647	48000
19218	62	16	62	78959	0	50647	48000
19248	63	16	63	79121	0	50647	48000
19276	62	16	62	78995	0	50647	48000
19306	63	16	63	79049	0	50647	48000
19335	62	16	62	78644	0	50647	48000

19364	63	16	63	79067	0	50647	48000
19394	62	16	62	79067	0	50647	48000
19423	63	16	63	78662	0	50647	48000
19451	62	16	62	78527	0	50647	48000
19497	79	15	78	78770	0	50647	48000
19526	62	16	63	78905	0	50647	48000
19555	63	15	62	78644	0	50647	48000
19584	62	16	63	78617	0	50647	48000
19614	63	15	62	78635	0	50647	48000
19642	62	16	63	78590	0	50647	48000
19673	63	15	62	78680	0	50647	48000
19702	62	16	63	78410	0	50647	48000
19730	63	15	62	78653	0	50647	48000
19760	62	16	63	78590	0	50647	48000
19804	78	16	78	78293	0	50647	48000
19833	63	15	62	78383	0	50647	48000

19848	47	15	47	78428	0	50647	48000
19892	78	15	78	78167	0	50647	48000
19905	47	15	47	78311	0	50647	48000
19949	78	15	78	78230	0	50647	48000
19983	66	15	66	78158	0	50647	48000
19996	47	15	47	77573	0	50647	48000
20042	78	15	78	77726	0	50647	48000
20071	62	16	63	77726	0	50647	48000
20100	63	15	62	77996	0	50647	48000
20129	62	16	63	77654	0	50647	48000
20161	65	16	65	77987	0	50647	48000
20190	63	16	63	77807	0	50647	48000
20219	62	16	62	77852	0	50647	48000
20250	64	15	63	77708	0	50647	48000
20278	62	16	63	77987	0	50647	48000

20308	64	15	63	77897	0	50647	48000
20337	62	16	63	77654	0	50647	48000
20367	63	15	62	77816	0	50647	48000
20396	63	16	64	77933	0	50647	48000
20426	63	16	63	77735	0	50647	48000
20470	78	16	78	78185	0	50647	48000
20500	63	15	62	77915	0	50647	48000
20529	62	16	63	77780	0	50647	48000
20558	63	15	62	78824	0	50647	48000
20587	62	16	63	78203	0	50647	48000
20808	254	16	254	77996	0	50647	48000
16539	31	16	31	78887	0	50649	48002
16621	16	16	16	78599	0	50651	48004
16605	16	15	15	78923	0	50650	48003
16552	15	16	16	78725	0	50648	48001

16722	203	16	203	78689	0	50651	48004
16687	32	15	31	78878	0	50649	48002
16736	15	16	16	78923	0	50650	48003
16701	32	15	31	79364	0	50648	48001
16796	128	16	129	79085	0	50651	48004
16807	78	16	78	79103	1	50649	48002
16840	0	31	15	79238	0	50650	48003
16852	78	16	63	78977	0	50648	48001
16959	141	16	141	78842	0	50651	48004
16911	18	15	17	78869	0	50649	48002
16975	31	16	32	79130	0	50650	48003
17034	125	16	125	78671	0	50648	48001
17017	16	15	15	78635	0	50651	48004
