DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer	RemotePort	LocalPort
-33	33	3	30	477497	0	51348	48004
-20	48	3	48	481079	0	51348	48004
-23	30	3	30	483851	0	51348	48004
-25	31	2	30	486659	0	51348	48004
-25	34	4	36	488756	0	51348	48004
-27	31	3	30	490241	0	51348	48004
-29	31	2	30	494372	0	51348	48004
-29	34	4	36	495812	0	51348	48004
-30	32	2	30	498602	0	51348	48004
-33	29	2	29	503030	0	51348	48004
-33	35	3	36	507386	0	51348	48004
-34	31	2	30	509690	0	51348	48004
-37	31	1	30	509384	0	51348	48004
-36	34	3	36	508997	0	51348	48004
-22	47	4	48	506999	0	51348	48004
-26	30	4	30	504488	0	51348	48004
-26	34	6	36	500483	0	51348	48004
-27	32	4	30	497801	0	51348	48004
-30	30	4	30	496181	0	51348	48004
-31	33	1	30	493004	0	51348	48004
-31	32	4	35	491870	0	51348	48004
-33	31	3	30	491006	0	51348	48004
-33	34	5	36	490169	0	51348	48004
-36	30	5	30	489287	0	51348	48004

-21	48	5	48	489503	0	51348	48004
-24	32	3	30	488882	0	51348	48004
-25	31	2	30	489620	0	51348	48004
-23	35	3	36	492725	0	51348	48004
-29	29	4	30	496604	0	51348	48004
-27	34	6	36	501752	0	51348	48004
-30	30	6	30	506954	0	51348	48004
-30	34	2	30	512777	0	51348	48004
-31	33	5	36	518690	0	51348	48004
-32	32	3	30	525611	0	51348	48004
-34	32	1	30	533441	0	51348	48004
-20	47	2	48	541163	0	51348	48004
-16	37	1	36	547094	0	51348	48004
-23	27	4	30	549263	0	51348	48004
-24	32	2	30	547733	0	51348	48004
-27	30	1	29	545690	0	51348	48004
-27	34	3	36	541226	0	51348	48004
-29	31	1	29	531911	0	51348	48004
-31	31	6	36	519554	0	51348	48004
-32	33	3	30	505019	0	51348	48004
-31	33	6	36	489773	0	51348	48004
-32	32	4	30	475427	0	51348	48004
-35	32	2	30	460595	0	51348	48004
-36	32	6	36	448697	0	51348	48004
-35	34	2	30	440300	0	51348	48004
-25	44	6	48	430391	0	51348	48004
-24	34	1	29	419726	0	51348	48004
-26	30	1	30	408953	0	51348	48004
-30	30	1	30	387623	0	51348	48004
-30	33	4	36	361208	0	51348	48004
-30	33	1	30	336215	0	51348	48004

-33	31	6	36	317360	0	51348	48004
-34	32	4	30	299072	0	51348	48004
-34	33	1	30	286814	0	51348	48004
-35	33	4	36	279866	0	51348	48004
-36	32	2	30	277175	0	51348	48004
-36	32	6	36	276032	0	51348	48004
-25	46	2	42	272531	0	51348	48004
-28	30	2	30	267986	0	51348	48004
-29	32	6	36	260813	0	51348	48004
-30	33	3	30	251282	0	51348	48004
-29	33	6	36	243092	0	51348	48004
-33	30	6	30	236162	0	51348	48004
-34	32	3	29	230780	0	51348	48004
-35	32	1	30	227135	0	51348	48004
-36	32	5	36	224129	0	51348	48004
-22	48	5	48	222653	0	51348	48004
-38	18	5	18	222320	0	51348	48004
-23	47	6	48	224669	0	51348	48004
-26	31	5	30	228872	0	51348	48004
-26	33	2	30	233939	0	51348	48004
-29	30	2	30	239708	0	51348	48004
-32	32	6	36	246476	0	51348	48004
-31	33	3	30	254072	0	51348	48004
-33	32	1	30	262082	0	51348	48004
-34	33	4	36	270578	0	51348	48004
-35	32	2	30	279506	0	51348	48004
-36	32	6	36	289928	0	51348	48004
-21	49	4	47	300800	0	51348	48004
-24	30	4	30	313346	0	51348	48004
-26	31	3	30	326558	0	51348	48004

-27	33	6	36	338960	0	51348	48004
-27	33	3	30	352370	0	51348	48004
-30	30	3	30	367013	0	51348	48004
-31	33	5	35	383582	0	51348	48004
-33	31	4	30	400988	0	51348	48004
-33	33	1	30	420068	0	51348	48004
-34	34	3	36	439301	0	51348	48004
-34	32	1	30	455438	0	51348	48004
-35	32	5	36	470522	0	51348	48004
-24	46	1	42	482888	0	51348	48004
-26	31	6	36	492347	0	51348	48004
-25	34	2	30	500132	0	51348	48004
-28	31	1	30	502778	0	51348	48004
-30	31	6	36	492806	0	51348	48004
-29	33	3	30	483743	0	51348	48004
-31	33	6	36	472052	0	51348	48004
-32	32	4	30	453800	0	51348	48004
-34	31	3	30	438743	0	51348	48004
-35	32	6	35	425108	0	51348	48004
-35	33	3	30	416279	0	51348	48004
-36	32	1	30	407477	0	51348	48004
-26	45	4	48	402257	0	51348	48004
-23	35	5	36	397145	0	51348	48004
-26	30	5	30	391700	0	51348	48004
-28	32	3	30	389252	0	51348	48004
-31	30	3	30	385391	0	51348	48004
-31	33	6	36	382448	0	51348	48004
-31	34	2	30	382313	0	51348	48004
-34	30	2	30	380729	0	51348	48004
-34	33	5	36	378308	0	51348	48004

-34	34	1	30	376598	0	51348	48004
-37	30	1	30	375698	0	51348	48004
-20	50	5	54	374177	0	51348	48004
-26	28	1	24	374330	0	51348	48004
-25	34	3	36	374771	0	51348	48004
-28	30	3	30	374087	0	51348	48004
-29	34	5	36	375653	0	51348	48004
-32	30	4	29	373376	0	51348	48004
-32	32	2	30	376940	0	51348	48004
-31	35	3	36	376787	0	51348	48004
-34	30	3	30	377165	0	51348	48004
-34	33	5	35	377255	0	51348	48004
-37	31	4	30	377039	0	51348	48004
-21	49	3	48	375968	0	51348	48004
-36	18	3	18	373844	0	51348	48004
-25	46	4	47	373385	0	51348	48004
-26	31	3	30	371738	0	51348	48004
-28	31	2	30	371405	0	51348	48004
-30	32	6	36	369362	0	51348	48004
-29	34	2	30	369695	0	51348	48004
-31	31	1	30	367778	0	51348	48004
-34	31	6	36	366878	0	51348	48004
-34	33	3	30	366167	0	51348	48004
-34	33	6	36	365933	0	51348	48004
-36	32	4	30	365591	0	51348	48004
-25	44	1	41	365627	0	51348	48004
-24	34	3	36	365456	0	51348	48004
-27	31	2	30	365258	0	51348	48004
-27	33	5	36	363953	0	51348	48004
-29	31	4	30	364394	0	51348	48004

-30	33	1	30	366527	0	51348	48004
-31	32	1	32	367571	0	51348	48004
-31	33	4	36	367238	0	51348	48004
-35	31	2	29	366302	0	51348	48004
-36	31	1	30	368030	0	51348	48004
-37	31	5	35	369209	0	51348	48004
-24	48	5	48	369605	0	51348	48004
-25	32	3	30	371693	0	51348	48004
-25	33	6	36	371387	0	51348	48004
-28	31	5	30	373016	0	51348	48004
-28	33	2	30	371819	0	51348	48004
-29	32	6	36	373358	0	51348	48004
-33	31	5	30	374195	0	51348	48004
-34	32	3	30	372926	0	51348	48004
-32	34	5	36	372611	0	51348	48004
-36	31	4	30	373124	0	51348	48004
-35	33	6	35	373754	0	51348	48004
-21	47	1	42	375329	0	51348	48004
-24	31	6	36	375095	0	51348	48004
-25	32	4	30	376256	0	51348	48004
-27	31	3	30	375797	0	51348	48004
-28	35	4	36	376841	0	51348	48004
-31	29	5	30	375842	0	51348	48004
-30	34	1	30	376850	0	51348	48004
-33	31	5	35	377147	0	51348	48004
-34	31	4	30	378434	0	51348	48004
-33	34	6	36	380135	0	51348	48004
-35	33	3	30	378812	0	51348	48004
-37	31	2	30	379334	0	51348	48004
-23	46	4	48	380801	0	51348	48004

-27	31	2	29	380504	0	51348	48004
-25	34	1	33	382052	0	51348	48004
-28	30	1	30	381548	0	51348	48004
-31	32	4	35	380873	0	51348	48004
-32	32	2	30	383375	0	51348	48004
-32	32	6	36	386138	0	51348	48004
-33	34	2	30	386480	0	51348	48004
-34	32	5	35	388649	0	51348	48004
-21	47	6	48	391574	0	51348	48004
-22	32	3	29	391646	0	51348	48004
-24	30	3	30	392618	0	51348	48004
-27	31	2	30	395156	0	51348	48004
-28	33	5	36	394571	0	51348	48004
-30	31	3	29	398882	0	51348	48004
-29	34	5	36	395021	0	51348	48004
-31	32	2	29	400439	0	51348	48004
-35	59	6	63	392213	0	51348	48004
-17	31	5	30	398954	0	51348	48004
-28	13	4	12	398999	0	51348	48004
-28	33	1	30	399404	0	51348	48004
-30	31	6	36	399278	0	51348	48004
-30	34	1	29	399917	0	51348	48004
-33	30	1	30	395552	0	51348	48004
-31	34	3	36	396812	0	51348	48004
-34	32	1	30	399485	0	51348	48004
-33	33	3	35	398504	0	51348	48004
-36	31	2	30	398099	0	51348	48004
-18	52	4	54	400457	0	51348	48004
-24	27	1	24	402887	0	51348	48004
-24	33	4	36	410024	0	51348	48004
-28	30	3	29	420986	0	51348	48004

-28	33	6	36	430166	0	51348	48004
-28	32	4	30	441776	0	51348	48004
-33	31	3	30	453017	0	51348	48004
-33	32	1	30	460793	0	51348	48004
-33	33	4	36	470486	0	51348	48004
-34	33	1	30	479054	0	51348	48004
-35	32	4	35	479729	0	51348	48004
-35	32	2	30	478505	0	51348	48004
-24	46	3	47	477056	0	51348	48004
-26	31	2	30	475364	0	51348	48004
-25	34	4	36	470171	0	51348	48004
-28	31	2	29	465248	0	51348	48004
-30	31	1	30	458696	0	51348	48004
-30	33	4	36	451694	0	51348	48004
-31	33	1	30	444899	0	51348	48004
-34	30	1	30	439301	0	51348	48004
-32	34	3	36	432299	0	51348	48004
-35	32	1	30	425675	0	51348	48004
-36	31	5	35	418376	0	51348	48004
-37	33	2	30	411212	0	51348	48004
-23	47	3	48	404408	0	51348	48004
-26	31	2	30	398018	0	51348	48004
-25	33	5	36	391628	0	51348	48004
-29	31	4	30	386624	0	51348	48004
-29	33	1	30	381836	0	51348	48004
-29	32	5	36	376922	0	51348	48004
-33	31	4	30	371891	0	51348	48004
-32	33	1	30	367580	0	51348	48004
-33	32	5	36	363008	0	51348	48004
-34	33	2	30	358508	0	51348	48004

-36	31	6	35	353306	0	51348	48004
-37	32	4	30	348770	0	51348	48004
-23	49	2	47	343703	0	51348	48004
-25	30	2	30	338312	0	51348	48004
-27	31	1	30	333497	0	51348	48004
-26	35	1	35	328385	0	51348	48004
-37	31	6	36	323921	0	51348	48004
-31	30	6	30	319979	0	51348	48004
-31	34	2	30	316019	0	51348	48004
-32	32	5	35	312671	0	51348	48004
-33	32	3	30	309116	0	51348	48004
-34	33	6	36	305516	0	51348	48004
-34	33	3	30	301556	0	51348	48004
-21	46	4	47	298127	0	51348	48004
-25	30	4	30	294212	0	51348	48004
-24	34	6	36	289370	0	51348	48004
-28	29	1	24	284420	0	51348	48004
-29	33	3	35	280703	0	51348	48004
-30	32	1	30	276185	0	51348	48004
-30	33	4	36	274034	0	51348	48004
-37	27	1	24	265691	0	51348	48004
-33	37	5	41	257681	0	51348	48004
-33	33	2	30	254063	0	51348	48004
-35	32	6	36	264215	0	51348	48004
-37	31	4	29	263918	0	51348	48004
-36	34	6	36	257195	0	51348	48004
-24	46	2	42	250670	0	51348	48004
-25	33	5	36	253973	0	51348	48004
-27	30	5	30	256070	0	51348	48004
-28	33	1	29	254909	0	51348	48004

-31	30	1	30	253694	0	51348	48004
-32	32	5	36	253577	0	51348	48004
-34	32	3	30	254747	0	51348	48004
-35	32	6	35	256196	0	51348	48004
-34	34	2	30	257024	0	51348	48004
-37	31	1	30	257771	0	51348	48004
-36	34	2	35	258914	0	51348	48004
-22	47	3	48	256997	0	51348	48004
-25	31	2	30	257996	0	51348	48004
-28	30	2	30	258473	0	51348	48004
-27	34	4	36	257789	0	51348	48004
-28	33	1	30	257285	0	51348	48004
-28	33	4	36	256466	0	51348	48004
-32	29	5	30	258149	0	51348	48004
-33	33	2	30	257276	0	51348	48004
-33	32	5	35	256574	0	51348	48004
-33	33	2	30	254558	0	51348	48004
-36	32	1	31	253712	0	51348	48004
-36	32	5	36	253469	0	51348	48004
-39	31	4	30	251516	0	51348	48004
-24	49	3	48	248168	0	51348	48004
-26	31	2	30	242525	0	51348	48004
-29	31	1	30	235559	0	51348	48004
-29	33	4	36	227657	0	51348	48004
