DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
2533	37	20	44	344730	0
2514	81	4	65	345270	0
2555	8	19	23	344919	0
2983	28	12	21	344694	0
2578	61	22	71	345234	0
2547	36	7	21	345414	0
2511	64	12	69	345234	1
2585	8	28	24	345153	0
2535	50	24	46	344910	0

3150	48	22	46	344865	0
2551	34	13	25	345198	0
2562	45	15	47	344964	0
3197	36	4	25	344532	0
2587	56	15	67	344757	0
2556	36	24	45	345225	0
2502	45	3	24	345135	0
2480	46	21	64	345099	0
3219	37	9	25	345036	0
2502	17	15	23	345621	0
3066	64	20	69	345414	0
2492	59	6	45	345324	0
2605	13	17	24	345423	0
2604	33	6	22	345459	0
3011	40	16	50	345144	0
2589	45	21	50	345531	0
2558	35	9	23	345351	0
2538	47	6	44	345900	0
2557	52	24	70	345027	0
2513	56	17	49	345918	0
3196	17	24	24	344982	0
2549	87	9	72	345900	0
2483	34	0	25	345846	0
2486	34	15	49	345828	1

3193	8	30	23	345324	0
3068	43	14	27	345684	0
2538	36	23	45	345801	0
2515	43	4	24	345783	0
2520	39	15	50	345918	0
2521	35	4	24	346296	0
2525	36	11	43	346089	0
3073	82	18	89	345243	1
2553	13	30	25	346017	0
2564	45	7	22	346305	0
3094	63	9	65	345504	0
2588	27	4	22	345963	0
2595	41	12	49	345972	0
2609	47	15	50	345990	0
2619	44	14	43	346161	0
3222	36	21	43	345837	0
2585	29	15	23	346917	0
2610	58	4	47	346881	0
3160	17	11	24	345837	0
2620	27	7	23	346701	0
2493	73	22	88	347304	0
2501	42	6	26	347070	0
3072	37	15	46	345405	1
2745	7	31	23	346845	0
2718	39	19	27	346809	0

2744	92	0	73	347088	0
2686	43	4	47	347232	0
3144	57	16	69	346782	0
2659	16	25	25	348069	0
2689	63	12	50	348276	0
2678	56	4	48	348249	0
3140	61	14	71	346422	1
2880	7	28	21	347934	0
2696	49	21	42	348213	0
2804	42	5	26	348537	0
2741	38	12	45	347952	0
2623	81	20	89	344289	1
2729	6	39	25	347070	0
3335	39	22	22	346872	1
2741	7	41	26	344757	0
2720	79	12	50	343479	0
3293	39	21	48	347745	0
2772	46	22	47	343155	0
2768	63	4	45	343965	0
2710	40	16	52	344019	0
2684	42	19	45	343830	0
3398	48	17	46	348195	0
2966	34	8	25	343731	0

2704	38	17	47	343731	0
2712	41	21	45	343587	0
3447	36	9	24	348159	0
3257	42	13	46	344343	0
2721	31	6	24	343452	0
2732	44	8	46	343659	0
3150	17	18	27	344055	0
2715	66	22	70	343587	0
2588	40	6	24	343902	0
2587	66	12	72	344523	0
2917	30	4	22	343749	0
2612	62	14	72	344370	0
3327	14	24	24	343758	0
3302	42	4	22	343722	0
2605	37	13	46	344523	0
2639	66	13	66	344460	0
2642	37	0	24	343857	0
2631	56	8	64	343974	0
2660	62	16	70	344154	1
3136	9	28	21	343866	0
2684	49	23	44	346800	0
2696	45	20	42	346602	0
2680	50	17	47	346089	0
2903	23	18	24	344199	0

2712	76	13	71	344046	0
3296	17	19	23	344145	0
2756	60	0	41	344064	0
2761	39	4	43	343830	0
2790	62	12	70	343704	1
3394	5	31	24	344721	0
2792	31	22	22	343776	0
2750	58	15	51	346107	0
2782	98	8	91	353757	0
2662	48	4	44	386445	0
2685	57	20	73	383601	1
2764	11	32	23	381558	1
3607	9	47	24	344442	0
2736	63	8	24	383835	0
3396	26	7	25	347304	0
2788	60	25	78	378246	0
2578	55	17	47	309639	0
2876	66	22	71	368049	0
3550	40	5	23	345000	0
2912	28	21	44	360345	0
2916	38	5	22	350589	0
2930	47	26	68	337485	0

2897	34	18	26	320187	1
3482	18	24	24	344064	0
2865	50	22	48	304365	0
3507	43	25	46	349527	1
2900	25	21	21	302070	0
2602	35	15	29	296922	0
2613	45	12	42	299379	0
2888	42	18	48	296337	0
2891	36	4	22	296490	0
3187	29	18	43	314247	0
2904	18	23	23	296409	0
2885	47	24	48	296292	0
2789	38	8	22	300369	0
2786	29	22	43	301692	0
2576	58	13	49	301773	0
3227	17	19	23	300414	0
2788	28	14	23	300468	0
2794	39	19	44	300540	0
3084	23	19	23	296364	0
2631	81	5	67	305301	0
2630	32	16	43	308829	1
2871	8	33	25	301485	0
2811	41	19	27	301710	0
2818	39	4	24	301791	0
2941	23	4	23	301935	0
2755	47	4	47	312474	0
2766	44	4	44	315480	0
2768	36	14	46	319728	0

2779	44	16	46	323058	0
2994	16	24	24	302520	0
2817	55	15	46	326127	0
2822	40	24	49	327189	0
2837	47	25	48	330006	0
2822	53	18	46	351876	0
2787	64	25	71	372963	1
2940	20	31	26	341742	0
2741	35	18	22	365664	0
2656	48	12	42	351912	0
2671	48	14	50	351336	0
3059	55	4	45	362793	0
2688	29	18	43	350076	0
3012	57	7	46	370398	0
2632	19	14	26	347277	0
2645	47	12	45	346764	0
2621	42	17	47	345648	0
2940	53	12	48	350913	0
2634	27	5	20	341922	0
2542	75	20	90	341859	1
2682	6	41	27	341229	0
2665	51	12	22	340608	0
2606	42	13	43	342093	0

2601	61	25	73	340788	0
3165	29	19	23	349599	0
2711	47	20	48	341193	0
2637	59	6	45	341238	0
2746	43	6	43	341364	0
3014	34	17	45	341229	0
2705	25	13	21	341895	0
2697	59	24	70	342021	0
3056	24	24	24	341013	0
2675	54	15	45	341499	0
2649	39	25	49	342894	0
2656	41	12	28	343578	0
2665	75	6	69	346152	0
2652	55	20	69	342867	0
2800	47	18	45	345297	0
2782	50	16	48	344091	0
2707	58	4	46	345000	0
3283	9	19	24	341418	0
2853	70	14	65	343497	0
3285	31	6	23	342525	0
2780	30	22	46	341265	0
2824	78	15	71	338106	0

2798	39	23	47	332463	0
2780	48	20	45	329601	0
2783	37	5	22	327558	0
3053	37	17	49	343110	0
3509	22	19	24	341895	0
2840	32	12	25	325974	0
2840	33	23	44	326991	0
3500	26	21	24	341850	0
2907	74	16	69	329745	0
3350	44	17	45	345153	0
2940	22	17	22	334614	0
2968	62	4	49	340626	0
3276	8	20	24	335262	0
3241	32	10	22	330735	0
16217	208	5	203	345009	0
16472	222	11	228	344640	0

16151	146	6	141	344451	0

