DelayToEnqueue	DeltaEnqueue	QueueDelay	DeltaDequeue	FrameSize	Buffer
15	28	28	21	135381	0
27	46	2	20	132744	0
41	46	1	45	131349	0
13	6	17	22	130089	0
13	34	3	20	131043	0

26	46	20	63	131790	0
35	41	4	25	131835	0
47	47	19	62	132762	1
25	11	29	21	133761	0
27	35	19	25	134733	0
37	44	17	42	135111	0
51	47	11	41	133905	1
24	6	26	21	133887	0
20	30	17	21	133905	0
34	48	10	41	134733	0
43	41	10	41	135336	1
14	5	26	21	134850	0
14	33	14	21	133743	0
34	53	2	41	135021	0
40	40	3	41	135822	0
20	13	12	22	137460	0
26	39	18	45	138108	0
31	39	21	42	136479	0
45	48	15	42	135435	1
19	6	34	25	131790	1
16	30	25	21	128856	0
34	51	15	41	124851	0
45	45	11	41	121566	0
23	12	20	21	118371	0
19	29	12	21	117768	0
31	46	7	41	118497	0
36	39	12	44	119136	0
22	18	15	21	121665	0
17	28	8	21	123222	0

17	42	7	41	126363	0
38	47	1	41	126219	0
13	7	16	22	125319	0
12	33	4	21	122439	0
25	46	0	42	118875	0
37	44	21	65	113961	1
8	6	36	21	109470	1
5	30	27	21	104502	0
13	42	6	21	99183	0
26	46	1	41	98409	0
82	88	15	102	96951	2
53	5	31	21	96537	2
24	5	46	20	88968	1
-3	6	61	21	85125	1
17	53	28	20	85449	0
28	45	4	21	89220	0
41	46	0	42	93306	0
14	6	15	21	103782	0
10	30	5	20	107148	0
28	51	18	64	110667	0
42	47	13	42	114771	1
14	7	30	24	116292	1
10	28	24	22	119739	0
28	51	15	42	122520	0
41	47	11	43	125337	1
13	5	30	24	128955	0
16	35	16	21	130503	0
26	45	13	42	134643	0
40	47	7	41	136812	0
20	13	15	21	139044	0

15	29	7	21	140169	0
27	45	4	42	141915	0
41	47	20	63	142410	1
13	6	35	21	143913	1
10	30	26	21	145173	0
24	47	20	41	146541	0
27	38	3	21	147063	0
42	47	17	61	146577	1
21	12	26	21	147513	0
21	34	14	22	147891	0
34	45	14	45	148089	0
52	52	4	42	148737	0
24	6	19	21	148782	0
21	30	14	25	148854	0
38	50	5	41	148071	0
40	36	10	41	149430	0
21	14	22	26	149817	0
30	42	1	21	149205	0
30	34	8	41	148539	0
42	45	4	41	147747	0
16	7	18	21	146748	0
14	33	6	21	143679	0
40	58	10	62	143517	0
91	84	9	83	142383	1
63	6	25	22	142536	0
107	77	10	62	142167	0
91	17	15	22	142536	1
64	7	28	20	141150	0

100	69	1	42	140412	0
71	5	17	21	138027	1
51	12	26	21	136740	0
90	73	15	62	134517	1
63	6	30	21	130773	0
112	83	11	64	127533	0
92	12	21	22	123015	1
66	7	35	21	118236	0
100	70	6	41	116436	0
74	6	21	21	112503	1
47	6	36	21	107985	2
38	25	32	21	105627	1
10	5	49	22	103989	1
12	35	35	21	102117	0
19	41	15	21	102648	0
42	56	3	44	102729	0
15	6	18	21	104160	0
20	39	20	41	105141	0
50	63	20	63	109344	1
24	6	36	22	112737	0
37	47	10	21	116679	0
60	56	15	61	121260	1
32	6	30	21	125805	0
54	56	16	42	129216	1
27	6	30	20	130971	0
52	57	15	42	131475	1
28	11	25	21	131691	0
47	52	19	46	131610	1
20	6	34	21	130863	0
38	52	3	21	128649	0
68	63	2	62	128901	0
40	6	17	21	128001	0

36	29	9	21	126102	1
9	6	23	20	123996	0
14	38	7	22	121593	0
26	46	2	41	118425	0
38	45	18	61	117102	1
10	5	35	22	116175	1
9	33	26	24	115860	0
23	47	21	42	111369	0
29	39	2	20	109875	0
42	47	18	63	109353	1
15	6	34	22	104241	0
19	36	19	21	103116	0
24	40	21	42	98931	0
34	43	18	40	98301	1
7	6	33	21	97293	0
18	45	9	21	93342	0
25	40	13	44	91380	0
38	46	8	41	90471	1
9	5	24	21	88635	0
15	39	6	21	89004	0
27	45	2	41	88455	0
38	45	20	63	90426	1
10	5	35	20	90597	0
22	45	15	25	93117	0
24	36	20	41	96924	0
34	43	18	41	102639	1
12	11	28	21	106005	0
12	34	16	22	111945	0
21	42	19	45	117741	0
33	45	16	42	123375	0

46	47	11	42	126390	0
23	11	25	25	129675	0
19	28	17	20	132420	0
36	51	8	42	133617	0
44	41	9	42	135228	0
23	12	19	22	136632	0
24	35	5	21	138153	0
35	44	2	41	138846	0
49	48	18	64	141438	1
21	5	34	21	141744	1
21	33	23	22	142590	0
29	41	3	21	144183	0
43	48	18	63	144372	1
16	6	34	22	146334	0
18	35	19	20	146046	0
29	44	18	43	146937	0
44	48	12	42	148017	1
16	6	27	21	148323	0
12	30	18	21	149484	0
24	45	15	42	149637	0
36	44	12	41	149403	0
18	17	16	21	149016	0
15	30	7	21	149601	0
22	41	7	41	150447	0
31	42	7	42	151095	0
48	50	18	61	153273	1
20	5	34	21	155253	1
19	33	22	21	157503	0
32	46	19	43	157404	0
39	40	21	42	158133	1

17	12	30	21	159924	0
17	33	18	21	161724	0
29	46	13	41	159852	0
37	41	14	42	157377	1
16	12	24	22	156576	0
25	42	4	22	153948	0
26	35	11	42	152490	0
37	44	11	44	152103	0
16	12	21	22	152211	0
16	35	7	21	151635	0
24	40	8	41	150492	0
45	53	18	63	147234	1
15	5	34	21	143643	1
11	29	26	21	135219	0
29	51	17	42	130647	0
37	41	1	25	126003	0
9	6	15	20	122421	0
9	34	2	21	120963	0
17	41	3	42	120189	0
26	42	4	43	118893	0
40	48	18	62	117696	1
12	6	33	21	117210	0
15	34	21	22	118434	0
33	51	12	42	117165	0
46	47	6	41	114834	1
17	5	22	21	109974	0
18	34	9	21	109812	0
25	40	11	42	107787	0
43	52	1	42	106347	0
16	6	16	21	104502	0
16	34	3	21	104952	0

37	87	19	103	103269	1
9	6	33	20	102549	0
15	39	15	21	103935	0
21	39	18	42	103980	0
38	51	9	42	108759	1
10	5	25	21	109470	0
10	33	13	21	110703	0
36	93	3	83	114168	0
16	15	8	20	116157	0
12	28	1	21	118146	0
24	45	18	62	119568	0
36	45	15	42	119865	1
13	11	30	26	121044	0
11	31	20	21	121557	0
20	41	20	41	122466	0
27	42	20	42	122214	0
40	46	15	41	126309	1
17	10	26	21	126651	0
17	34	12	20	129144	0
29	46	7	41	132996	0
43	46	7	46	135003	0
20	11	17	21	138792	0
15	28	10	21	142563	0
36	55	17	62	149592	0
36	35	3	21	157071	0
15	11	13	21	162750	0
18	35	19	41	166188	0

27	47	16	44	173253	0
43	45	12	41	175746	1
16	6	28	22	177339	0
21	38	15	25	180957	0
27	40	16	41	183693	0
39	46	11	41	185097	0
51	45	13	47	186141	1
31	12	22	21	186492	0
27	30	13	21	187248	0
38	45	13	45	188562	0
52	46	8	41	188481	0
29	11	18	21	188895	0
24	29	13	24	189354	0
36	46	8	41	189066	0
43	39	10	41	188940	0
26	17	15	22	189462	0
22	29	7	21	189174	0
35	46	3	42	187455	0
47	46	1	44	183351	0
25	11	11	21	177897	0
20	29	4	22	172119	0
41	87	2	85	161067	0
20	11	12	21	158664	0
19	34	21	43	157782	0
33	47	16	42	155973	0
7	41	16	41	152094	0
18	44	13	41	149295	0
22	39	16	42	146361	0

37	47	12	43	143715	0
11	40	14	42	129396	0
29	52	4	42	123105	0
41	45	2	43	118749	0
16	41	3	42	114807	0
22	41	3	41	115545	0
32	42	2	41	113520	0
49	51	14	63	113718	1
21	5	29	20	113574	0
30	76	16	63	113034	0
40	42	16	42	113763	1
18	12	25	21	115779	0
17	33	13	21	118038	0
30	45	9	41	120729	0
52	56	16	63	124005	1
24	6	35	25	126192	1
22	31	25	21	131313	0
41	52	14	41	135507	1
13	5	31	22	136893	0
19	40	16	25	143994	0
26	40	17	41	143904	0
44	52	7	42	148296	1
16	5	27	25	150528	0
18	35	12	20	152139	0
25	41	13	42	157242	0
38	46	8	41	158457	0
17	12	17	21	160041	0
17	34	3	20	160140	0

28	45	20	62	160329	0
42	47	15	42	161076	1
20	11	25	21	159132	0
16	29	17	21	159159	0
28	46	14	43	157044	0
37	42	14	42	156549	1
17	12	23	21	155127	0
16	33	10	20	152157	0
37	54	19	63	152319	0
39	36	4	21	153021	0
18	12	13	21	150114	0
20	36	19	42	150411	0
23	36	5	22	148170	0
38	48	19	62	145173	1
10	6	34	21	142338	0
22	45	9	20	140412	0
40	85	7	83	134454	1
12	5	24	22	136335	0
14	35	10	21	134364	0
21	41	14	45	133203	0
40	52	3	41	131385	0
11	5	19	21	130719	0
13	35	5	21	130287	0
30	50	1	46	129747	0
44	47	16	62	128307	1
17	6	30	20	128784	0
24	42	10	22	127668	0
31	39	13	42	127101	0

48	52	3	42	126147	0
14	6	18	21	124914	0
29	40	20	42	125634	0
35	40	1	21	124869	0
8	6	16	21	124257	0
15	40	17	41	124689	0
22	41	1	25	123609	0
31	42	1	42	123168	0
9	45	17	61	123411	0
23	47	12	42	123762	0
43	53	4	45	124194	0
14	5	20	21	122358	0
38	57	4	41	123555	0
21	15	15	26	123123	0
44	58	20	63	125346	1
16	6	35	21	123357	0
28	44	12	21	123762	0
40	46	8	42	122808	1
13	6	23	21	121899	0
14	34	10	21	123087	0
26	46	6	42	124050	0
40	47	1	42	125742	0
12	6	16	21	124734	0
18	39	18	41	123015	0
24	39	20	41	122277	0
41	50	12	42	123942	1
13	6	27	21	122925	0
11	31	17	21	123924	0
24	47	11	41	123087	0

45	54	18	61	124230	1
18	7	32	21	123897	1
9	23	30	21	123681	0
24	48	3	21	124752	0
30	40	4	41	124194	0
42	45	1	42	124275	0
13	5	18	22	123672	0
21	40	19	41	123564	0
43	56	5	42	122826	0
16	7	18	20	122322	0
12	29	11	22	123438	0
19	39	13	41	124941	0
31	47	7	41	124338	0
43	45	4	42	123222	0
21	11	15	22	123321	0
22	35	1	21	124005	0
42	53	14	66	123141	1
13	6	29	21	121602	0
10	29	21	21	123114	0
26	49	16	44	122835	0
16	90	13	87	122790	0
27	44	10	41	122682	0
45	51	21	62	123555	1
18	7	39	25	122907	0
25	73	8	42	123528	0
40	49	0	41	123483	0
13	6	14	20	123573	0
12	33	2	21	125571	0

25	45	19	62	123780	0
40	50	10	41	122925	1
12	6	25	21	126975	0
15	35	15	25	125742	0
28	46	12	43	125022	0
40	46	8	42	123456	1
13	6	23	21	126471	0
11	32	16	25	125409	0
19	41	17	42	125004	0
37	51	7	41	126516	0
45	42	6	41	125841	0
18	6	22	22	127731	0
26	40	3	21	127551	0
33	41	4	42	126822	0
47	47	20	63	126660	1
20	6	35	21	127317	1
20	33	22	20	126291	0
32	47	16	41	126165	0
45	47	11	42	128523	1
18	5	27	21	127623	0
20	35	13	21	130197	0
30	44	10	41	127560	0
44	47	6	43	128766	0
16	6	21	21	129000	0
19	36	6	21	129009	0
32	46	2	42	128109	0
39	41	7	46	133464	0
21	48	1	42	133707	0
27	40	2	41	132204	0

39	45	19	62	133869	1
11	5	35	21	133590	0
16	39	17	21	135201	0
28	45	13	41	135525	0
3	42	14	43	137091	0
13	43	13	42	138639	0
25	45	10	42	139341	0
42	51	20	61	138513	1
15	6	35	21	140205	1
15	33	23	21	140871	0
22	41	3	21	139278	0
43	54	15	66	143031	1
16	5	31	21	140898	1
9	28	24	21	142581	0
26	50	15	41	144795	0
34	41	19	45	145668	0
45	45	16	42	144723	1
24	12	25	21	147495	0
25	34	12	21	146082	0
37	46	8	42	150465	0
14	11	18	21	149133	0
16	35	4	21	152751	0
25	42	8	46	149079	0
41	48	2	42	152364	0
19	12	11	21	153039	0
15	30	2	21	155343	0
51	102	3	103	151563	0
28	11	13	21	151347	0

53	58	20	65	150465	1
31	11	30	21	151545	0
47	50	1	21	151437	0
26	12	10	21	149187	0
72	79	14	83	151662	1
44	6	29	21	151896	0
81	70	1	42	152742	0
59	11	10	20	150735	0
88	64	10	64	153957	0
71	15	15	20	153534	1
48	10	26	21	151275	0
42	61	10	45	148755	0
78	69	3	62	150996	0
56	11	13	21	152526	0
50	61	15	63	151329	1
22	6	30	21	153012	0
25	35	17	22	152175	0
43	52	6	41	151392	1
14	5	27	26	154119	0
19	71	19	63	151590	0
31	46	13	40	152364	0
47	50	5	42	153525	0
27	12	13	20	153579	0
16	23	11	21	154902	0
40	57	16	62	155055	0
39	32	5	21	154443	0
22	18	8	21	151518	0

47	57	12	61	153912	0
42	29	5	22	152481	0
20	11	15	21	156495	0
21	34	2	21	156252	0
26	38	7	43	157467	0
41	49	21	63	155649	1
20	12	31	22	158808	1
14	27	25	21	158187	0
27	47	19	41	157269	0
40	46	15	42	158439	1
13	6	30	21	158079	0
14	35	17	22	157935	0
24	43	20	46	158871	0
36	45	17	42	159699	0
43	41	17	41	158925	1
16	6	32	21	158394	0
23	40	13	21	156702	0
28	40	15	42	158286	0
42	46	10	41	158448	1
15	6	24	20	158178	0
16	35	10	21	158538	0
43	93	21	104	159969	1
14	5	36	20	158457	1
16	35	22	21	160536	0
29	46	17	41	161148	0
39	44	18	45	159519	1
18	12	27	21	157134	0
19	34	15	22	162543	0
27	42	15	42	159195	0

40	46	10	41	159501	0
19	12	19	21	158475	0
22	37	4	22	160680	0
27	39	6	41	159708	0
35	40	8	42	159798	0
13	12	17	21	159573	0
13	33	8	24	157665	0
25	45	5	42	158916	0
37	46	21	62	157440	0
22	85	18	82	159663	0
34	45	15	42	157845	0
46	45	12	42	158070	0
24	12	25	25	155154	0
20	29	17	21	157287	0
38	51	7	41	156810	0
15	11	17	21	156036	0
9	28	11	22	157035	0
15	39	14	42	156063	0
26	45	10	41	156090	0
47	53	19	62	155892	0
17	170	16	167	154236	0

49	99	19	102	154416	1
22	6	34	21	154713	1
19	30	26	22	153759	0
27	42	5	21	152373	0
1	41	5	41	153876	0
26	91	17	103	152868	0
35	42	17	42	155919	0
48	47	12	42	153345	1
22	6	27	21	152382	0
30	42	5	20	154254	0
38	41	7	43	150636	0
15	11	16	20	151311	0
10	28	9	21	154596	0
27	51	20	62	152076	0
47	86	18	84	151545	0
38	91	10	83	150852	0
18	14	21	25	151869	0
11	27	15	21	150717	0
24	45	12	42	150564	0
37	47	7	42	154776	1
10	6	21	20	151743	0
17	40	2	21	152031	0
24	41	2	41	154164	0
37	46	19	63	149781	1
15	11	29	21	152985	0

22	74	17	62	153102	0
38	49	10	42	152382	0
46	42	14	46	152607	1
18	5	30	21	151653	0
25	40	11	21	153903	0
30	39	14	42	152976	0
43	46	10	42	151752	0
20	11	19	20	152094	0
38	117	6	104	151662	0
13	42	7	43	149844	0
28	47	2	42	152445	0
43	50	13	61	150420	1
16	6	31	24	152742	0
29	79	14	62	152148	0
2	40	15	41	152337	0
16	48	9	42	153471	0
7	92	3	86	153858	0
15	40	4	41	154029	0
28	46	0	42	153498	0
40	46	15	61	152832	1
14	7	29	21	154020	0
16	35	15	21	151194	0
24	42	15	42	152499	0

32	41	19	45	153453	0
50	52	9	42	151212	1
23	6	23	20	151203	0
24	34	14	25	153912	0
48	91	6	83	151725	0
21	6	21	21	151635	0
25	37	5	21	153003	0
33	42	5	42	154083	0
39	40	6	41	153453	0
13	6	21	21	153867	0
17	38	4	21	156360	0
43	92	13	101	152022	1
15	6	29	22	150834	0
24	42	8	21	153453	0
35	44	6	42	152472	0
39	39	9	42	152841	0
17	11	20	22	155496	0
15	30	15	25	153093	0
27	46	10	41	152400	0
34	40	12	42	152868	0
47	46	9	43	152796	1
19	6	24	21	152805	0
22	36	8	20	151437	0
34	46	4	42	151950	0
42	41	5	42	152706	0
21	12	14	21	152598	0
17	29	7	22	151437	0

35	52	18	63	152517	1
14	12	27	21	152247	0
30	117	14	104	151518	0
44	47	8	41	150429	1
17	6	22	20	150249	0
20	37	6	21	151743	0
27	39	8	41	149286	0
45	52	19	63	154641	1
18	6	35	22	149529	1
19	34	23	22	151266	0
36	51	14	42	151635	0
10	40	20	46	153021	0
22	46	15	41	153489	0
30	41	15	41	153345	0
9	46	10	41	153435	0
18	42	10	42	151734	0
31	47	5	42	151140	0
45	46	1	42	154200	0
23	12	10	21	152769	0
35	79	14	83	152103	0
48	45	10	41	153336	1
20	6	29	25	155271	0
23	37	13	21	151122	0
32	41	13	41	155847	0
39	41	14	42	151869	1
16	11	23	20	153975	0

23	40	4	21	154704	0
30	40	6	42	157629	0
35	39	8	41	151815	0
18	50	21	63	154740	0
25	40	3	22	155604	0
44	52	14	63	152067	1
16	5	30	21	156594	0
33	84	8	62	155172	0
46	46	7	45	155181	0
25	13	16	22	155937	0
21	29	8	21	155136	0
32	45	5	42	156225	0
49	50	17	62	156342	1
21	5	34	22	155496	0
22	34	21	21	156855	0
6	51	12	42	155838	0
25	52	6	46	154920	0
35	76	13	83	151635	0
42	41	15	43	148485	1
19	11	29	25	146469	0
23	37	13	21	145587	0
30	40	15	42	143535	0
9	46	11	42	145524	0
21	45	12	46	145110	0
28	41	12	41	146829	0

48	53	20	61	147585	1
26	11	34	25	148170	1
17	25	30	21	146793	0
30	46	5	21	147234	0
42	45	2	42	146730	0
13	6	18	22	147207	0
11	30	9	21	146847	0
25	47	3	41	147225	0
39	48	18	63	148935	1
12	6	33	21	148341	0
15	36	18	21	148746	0
20	42	18	42	149358	0
42	54	6	42	149484	0
13	11	16	21	148836	0
6	18	19	21	147603	0
22	48	13	42	147711	0
29	42	13	42	146136	0
43	48	7	42	146667	0
22	12	16	21	146577	0
14	24	13	21	145398	0
27	48	7	42	148881	0
37	42	6	41	146190	0
15	11	16	21	147063	0
18	36	1	21	145452	0
27	42	1	42	146478	0
40	47	17	63	146649	1
12	6	32	21	147639	0
23	77	17	62	148242	0
37	48	11	42	148908	0

16	12	21	22	149988	0
20	36	6	21	149538	0
27	42	6	42	149169	0
8	47	1	42	149520	0
16	42	2	43	150105	0
47	97	9	104	148683	1
19	6	24	21	148611	0
21	34	14	24	149871	0
44	91	6	83	150519	0
17	6	21	21	151347	0
28	43	20	42	149466	0
33	40	1	21	151599	0
44	45	18	62	151257	0
19	41	19	42	154263	0
32	46	18	45	151662	0
45	46	14	42	152715	1
22	11	24	21	152607	0
31	75	11	62	151914	0
42	45	8	42	151491	0
17	40	9	41	150915	0
27	45	5	41	150438	0
37	43	7	45	151950	0
16	12	16	21	152058	0
19	36	2	22	152949	0

26	41	3	42	152877	0
4	45	19	61	152958	0
18	47	14	42	154308	0
32	47	9	42	153174	0
34	36	14	41	153768	0
45	44	10	40	152427	1
18	6	26	22	153300	0
19	36	15	25	151365	0
30	44	13	42	151689	0
47	49	5	41	153354	0
28	15	16	26	153192	0
24	29	8	21	152238	0
33	42	8	42	153930	0
40	42	8	42	153480	0
21	12	16	20	152760	0
15	28	9	21	152220	0
25	45	5	41	153264	0
41	47	0	42	151806	0
21	48	15	63	154542	0
35	47	9	41	151473	0
42	40	10	41	151824	1
15	6	25	21	151590	0
25	44	3	22	152490	0
44	52	13	62	153831	1
15	5	34	26	153642	0
17	35	19	20	154191	0
20	36	4	21	154524	0
33	47	20	63	154308	0

46	46	18	44	155145	1
25	11	29	22	155640	0
36	80	12	63	154155	0
46	42	12	42	154101	1
18	6	27	21	152778	0
24	39	9	21	154155	0
36	46	5	42	156108	0
37	34	13	42	155595	1
15	11	22	20	155964	0
29	82	2	62	154380	0
55	58	10	66	154461	0
34	12	19	21	154074	1
17	17	24	22	155019	0
32	48	17	41	156297	0
47	48	11	42	156666	1
19	6	26	21	155919	0
15	29	18	21	157764	0
44	129	12	123	155280	0
68	57	17	62	158007	0
26	58	1	42	159087	0
49	57	10	66	158097	0
46	64	9	63	160419	1
19	7	22	20	160590	0

39	52	12	42	161715	0
62	57	17	62	161994	0
56	59	1	43	164928	0
34	12	10	21	163641	0
45	45	6	41	164433	0
53	74	14	82	163542	1
25	6	29	21	163542	0
11	86	10	67	161958	0
19	41	11	42	161211	0
33	47	4	40	162156	0
40	40	7	43	161220	0
19	12	16	21	159636	0
20	35	2	21	160491	0
42	89	18	105	157962	1
25	16	23	21	158997	0
15	24	19	20	159537	0
38	55	6	42	157863	0
39	35	12	41	159996	0
13	40	14	42	157350	0
29	51	4	41	156711	0
38	42	7	45	158745	1
11	6	22	21	157791	0
13	35	9	22	159537	0
26	47	3	41	158349	0

34	41	3	41	157926	0
52	51	14	62	158475	1
24	6	32	24	157197	1
19	29	24	21	159438	0
37	50	16	42	158907	0
44	41	16	41	157233	1
22	12	25	21	160383	0
24	33	13	21	160797	0
45	88	9	84	161463	1
17	6	25	22	161760	0
19	36	10	21	162462	0
28	42	10	42	161409	0
43	48	3	41	160680	0
21	12	13	22	159285	0
25	70	6	63	161346	0
37	46	1	41	162021	0
15	11	11	21	161112	0
11	30	2	21	163146	0
24	46	17	61	160572	0
42	51	8	42	160743	0
21	12	21	25	161607	0
21	34	8	21	160824	0
33	45	5	42	160266	0
43	42	5	42	162633	0
20	12	14	21	163695	0
16	29	7	22	164478	0
47	98	12	103	163083	0

27	13	20	21	163803	0
17	23	18	21	161841	0
42	92	9	83	162678	0
26	52	19	62	166377	0
28	34	6	21	165801	0
2	41	7	42	166017	0
16	47	1	41	166044	0
26	43	21	63	166305	0
4	45	17	41	165153	0
15	44	15	42	165936	0
23	42	19	46	165936	0
42	52	8	41	165747	0
25	83	7	82	166071	0
6	48	1	42	167187	0
13	41	1	41	165333	0
30	49	14	62	166260	0
16	53	2	41	166917	0
18	35	9	42	166062	0
24	40	11	42	164649	0
37	46	8	43	165891	0
15	45	5	42	165963	0
27	44	2	41	164964	0

40	46	18	62	163020	1
22	17	22	21	164145	0
19	30	13	21	165657	0
28	42	13	42	164892	0
40	46	8	41	164325	0
24	18	11	21	164955	0
16	24	8	21	165099	0
36	53	18	63	166503	0
42	39	21	42	165459	1
19	11	31	21	164838	0
20	35	20	24	165153	0
40	86	18	84	164712	0
20	47	12	41	167016	0
36	83	13	84	165234	0
16	13	21	21	164397	0
16	33	10	22	165135	0
26	45	7	42	165414	0
43	49	20	62	164874	1
15	6	35	21	166008	0
17	35	22	22	165387	0
38	53	15	46	165054	0
40	35	1	21	168024	0
30	91	12	102	165414	0
37	41	13	42	167763	1

16	12	22	21	163767	0
19	36	7	21	164487	0
14	40	8	41	165288	0
42	50	1	43	165342	0
21	12	10	21	163326	0
16	29	2	21	164379	0
34	52	14	64	162057	0
7	39	16	41	159393	0
19	45	14	43	157845	0
39	54	1	41	156072	0
45	39	4	42	153696	0
24	12	13	21	154776	0
20	29	6	22	154767	0
31	45	6	45	156630	0
48	50	19	63	157035	0
20	172	12	165	173226	0
25	38	16	42	174648	0
41	51	7	42	176520	0
33	24	4	21	181722	0
40	107	2	105	183342	0
19	12	11	21	183630	0
15	30	2	21	181830	0

29	47	17	62	179670	0
9	47	12	42	175395	0
17	41	13	42	171795	0
47	97	20	104	161967	1
20	6	34	20	157521	0
22	69	7	42	144651	0
40	52	17	62	137118	1
20	12	26	21	131466	0
15	29	18	21	125913	0
39	90	12	84	120351	0
13	41	12	41	118389	0
21	41	18	47	119217	0
34	47	12	41	119937	0
18	84	11	83	123555	0
47	95	20	104	126498	1
19	6	35	21	127569	1
20	34	22	21	129171	0
28	42	0	20	129927	0
40	45	17	62	131061	1
13	6	32	21	131538	0
14	34	18	20	132330	0

48	101	1	84	133194	0
20	5	17	21	132438	0
15	29	9	21	133077	0
29	47	3	41	133491	0
41	46	0	43	132717	0
14	5	15	20	133023	0
13	33	3	21	133077	0
26	46	19	62	133680	0
10	50	11	42	133896	0
37	95	18	102	134436	1
10	6	33	21	134850	0
17	40	14	21	135534	0
25	42	13	41	134400	0
-1	40	13	40	138576	0
15	50	5	42	142590	0
13	131	18	144	161139	0
27	47	14	43	166593	0
86	126	11	123	171876	1
60	6	26	21	170994	0
5	47	4	25	173289	0
22	50	16	62	174801	0

36	47	11	42	174459	0
43	40	12	41	173469	0
21	12	20	20	172758	0
47	126	19	125	169860	1
20	6	39	26	169779	0
29	76	4	41	171489	0
41	45	1	42	171417	0
27	19	3	21	172245	0
16	23	1	21	172227	0
35	51	12	62	174018	0
59	58	17	63	173631	1
30	6	32	21	175116	0
35	36	17	21	175485	0
46	45	14	42	174702	1
23	11	24	21	176196	0
30	40	4	20	175638	0
31	34	13	43	175611	0
48	51	4	42	175161	0
27	12	14	22	174945	0
22	28	6	20	174963	0
55	100	11	105	175746	0
23	35	18	42	175134	0
50	93	7	82	175368	1
21	5	27	25	174936	0

52	130	2	105	178599	0
30	12	11	21	178374	0
25	28	5	22	177906	0
32	41	7	43	177258	0
51	52	17	62	177663	1
24	6	32	21	179148	0
44	87	7	62	177699	0
47	36	13	42	177186	1
19	6	27	20	174981	0
48	129	1	103	167862	0
20	6	16	21	165810	0
20	33	4	21	162147	0
32	45	21	62	158862	0
52	52	15	46	156225	1
24	6	29	20	154173	0
25	34	16	21	153579	0
47	89	10	83	151374	0
20	40	11	41	149880	0
28	107	8	104	147396	0
73	79	11	82	146658	1
12	6	26	21	143931	0

34	122	6	102	142671	0
13	12	15	21	141933	0
23	77	20	82	141384	0
1	45	17	42	140781	0
30	95	5	83	140304	0
37	41	6	42	140304	0
45	41	10	45	139845	1
18	6	26	22	138711	0
18	34	13	21	138540	0
38	53	2	42	138702	0
10	5	18	21	138171	0
16	40	19	41	138801	0
45	129	13	123	137208	1
18	6	27	20	137073	0
15	30	18	21	137181	0
39	91	11	84	136236	0
16	11	24	24	135597	0
13	30	15	21	136056	0
27	47	9	41	135417	0
5	45	6	42	134553	0

27	87	2	83	133185	0
5	46	18	62	132726	0
14	42	18	42	132312	0
27	46	14	42	131403	0
2	42	18	46	130296	0
19	51	8	41	129891	0
25	39	10	41	129711	0
39	47	5	42	129621	0
10	6	20	21	128811	0
31	120	2	102	128100	0
7	41	3	42	127632	0
23	51	16	64	127497	0
31	40	16	40	127263	0
8	45	12	41	127560	0
27	52	2	42	128019	0
41	47	16	61	128622	1
13	6	32	22	129846	0
15	35	18	21	130809	0
27	45	14	41	132951	0
39	46	13	45	136326	1
11	6	28	21	138738	0
30	85	5	62	142023	0

44	47	20	62	141924	1
17	6	35	21	143553	1
13	30	26	21	144093	0
31	51	16	41	144156	0
44	46	15	45	145182	1
15	5	30	20	148422	0
21	39	12	21	149475	0
10	89	7	84	151257	0
30	53	15	61	153804	0
59	63	14	62	158601	1
39	13	22	21	161085	0
76	71	1	50	162597	0
54	11	12	22	163767	0
74	53	2	43	167016	0
52	11	16	25	169032	0
98	80	19	83	169338	1
76	11	29	21	170292	1
55	12	42	25	169743	0
86	66	17	41	170193	1
61	6	32	21	168906	0
113	86	9	63	167844	0
91	12	18	21	166116	1
64	5	34	21	162318	0
81	50	5	21	159051	0
59	13	16	24	154137	0
21	27	9	20	144525	0
25	40	11	42	139008	0

17	57	17	63	126813	0
41	58	21	62	120774	1
14	6	36	21	114771	0
45	64	13	41	110703	0
39	61	15	63	98967	1
12	6	30	21	96798	0
41	63	9	42	94674	0
47	72	20	83	94350	1
19	6	34	20	93099	0
40	53	3	22	93423	0
45	73	13	83	92478	0
48	69	11	67	91524	1
20	6	26	21	90948	0
53	66	21	61	92253	1
26	6	36	21	93540	0
55	63	14	41	93450	0
64	75	2	63	94035	0
35	5	19	22	95817	0
27	25	15	21	95358	0
42	48	9	42	98733	1
14	6	24	21	98958	0
16	35	10	21	102108	0
23	40	12	42	101847	0
34	45	9	42	106275	1
6	6	24	21	110172	0

14	40	4	20	114303	0
20	40	6	42	117435	0
35	47	21	62	120216	0
13	46	16	41	125724	0
26	46	12	42	128352	0
39	46	8	42	128226	0
18	13	16	21	131313	0
25	73	5	62	131448	0
37	46	1	42	131835	0
15	44	19	62	130215	0
21	40	4	25	129621	0
16	96	12	104	124599	0
24	40	15	43	123213	0
45	54	1	40	119595	0
17	6	16	21	118578	0
17	33	4	21	116688	0
23	39	6	41	117489	0
42	53	15	62	113394	1
14	5	31	21	112602	1
10	29	23	21	110694	0
23	47	18	42	107994	0
33	42	18	42	106950	0
15	83	18	83	106041	0
