UTC	Source	FPS	Mbps	Latency EMA	Latency SMA	Alpha	Step	FPS Requirement	Latency Requirement
03.22.14.653	3	0	0	57611.5564925491	19461.1304347826	0.800000011920929	1	0	2000
03.22.15.672	3	1.96270853778214	16.9915760549558	59360.3022686186	20586.8309859155	0.800000011920929	1	0	2000
03.22.16.688	3	0.984251968503937	8.5091811023622	60473.660470314	21144.6805555556	0.800000011920929	1	0	2000
03.22.17.704	3	1.96850393700787	17.0262283464567	61977.9864294953	22246.3378378378	0.800000011920929	1	0	2000
03.22.18.727	3	0	0	61977.9864294953	22246.3378378378	0.800000011920929	1	0	2000
03.22.19.744	3	1.96656833824975	17.0023362831858	63554.319465391	23334.6973684211	0.800000011920929	1	0	2000
03.22.20.759	3	0	0	64634.8639091796	23874.5714285714	0.800000011920929	1	0	2000
03.22.21.778	3	1.96270853778214	16.989456329735	65192.5727901464	24406.0769230769	0.800000011920929	1	0	2000
03.22.22.794	3	0.984251968503937	8.5293779527559	66921.9429211971	25469.725	0.800000011920929	1	0	2000
03.22.23.813	3	0	0	66921.9429211971	25469.725	0.800000011920929	1	0	2000
03.22.24.833	3	1.96078431372549	16.9766117647059	68558.157726485	26520.7804878049	0.800000011920929	1	0	2000
03.22.25.849	3	0	0	68558.157726485	26520.7804878049	0.800000011920929	1	0	2000
03.22.26.865	3	1.96850393700787	16.9898031496063	70199.2863200879	27559.5	0.800000011920929	1	0	2000
03.22.27.885	3	0.979431929480901	8.48767874632713	70199.2863200879	27559.5	0.800000011920929	1	0	2000
03.22.28.902	3	0.984251968503937	8.52810236220472	71942.0514621911	28592.6279069767	0.800000011920929	1	0	2000
03.22.29.918	3	1.96850393700787	17.031188976378	73606.6420671372	29616.8863636364	0.800000011920929	1	0	2000
03.22.30.938	3	0	0	73606.6420671372	29616.8863636364	0.800000011920929	1	0	2000
03.22.31.959	3	1.95694716242661	16.9207045009785	75200.9056934971	30628.6444444444	0.800000011920929	1	0	2000
03.22.32.981	3	0	0	76443.3811572137	31135.5164835165	0.800000011920929	1	0	2000
03.22.33.999	3	1.96463654223969	16.9438349705305	76868.6762377801	31633.7717391304	0.800000011920929	1	0	2000
03.22.35.016	3	0.984251968503937	8.5025905511811	78201.7352674202	32138.0860215054	0.800000011920929	1	0	2000
03.22.36.031	3	0.984251968503937	8.51499212598425	78693.1470608066	32634.6595744681	0.800000011920929	1	0	2000
