FPS_Client	Mbps_Client	FPS_Total	FPS_Display	Mbps_Total	UTC	Offset
 
0	0	0	11.17.46.081	-2860
0	0	0	0	0	0	0	0	4.98	12.88	4.98	0	12.88	11.19.40.621	-2860
0	0	0	0	0	0	1	2.91	4.98	13.64	5.97	0	16.55	11.19.41.627	-2860
0	0	0	0	0	0	0	0	5.96	17.24	5.96	0	17.24	11.19.42.633	-2860
0	0	0	0	0	0	1	2.86	4.99	14.34	5.98	0	17.2	11.19.43.638	-2860
0	0	0	0	0	0	1	2.89	5.98	17.38	6.97	0	20.27	11.19.44.642	-2860
0	0	0	0	0	0	0	0	2.98	8.75	2.98	0	8.75	11.19.45.649	-2860
0	0	0	0	0	0	1	2.93	7	18.93	7.99	0	21.86	11.19.46.651	-2860
0	0	0	0	0	0	0	0	5.98	15.07	5.97	0	15.07	11.19.47.657	-2860
0	0	0	0	0	0	0	0	5.98	15.06	5.98	0	15.06	11.19.48.663	-2860
0	0	0	0	0	0	0	0	5.99	17.53	5.98	0	17.53	11.19.49.666	-2860
0	0	0	0	0	0	0	0	4.98	15.04	4.97	0	15.04	11.19.50.671	-2860
0	0	0	0	0	0	0	0	6.97	21.05	6.97	0	21.05	11.19.51.676	-2860
0	0	0	0	0	0	0	0	6.98	21.07	6.98	0	21.07	11.19.52.679	-2860
0	0	0	0	0	0	1.99	5	8.96	23.97	10.95	0	28.97	11.19.53.685	-2860
0	0	0	0	0	0	1	2.51	5.98	15.25	6.97	0	17.76	11.19.54.690	-2860
0	0	0	0	0	0	4.98	12.82	7.97	20.52	12.95	0	33.34	11.19.55.694	-2860
0	0	0	0	0	0	0.99	2.56	8.95	23.05	9.93	0	25.61	11.19.56.701	-2860
0	0	0	0	0	0	0	0	8.96	23.05	8.95	0	23.05	11.19.57.708	-2860
0	0	0	0	0	0	1.99	6.05	9.95	29.1	11.93	0	35.15	11.19.58.715	-2860
